command,string_value,ngram,matched_token,matched_category,line,name,game_id
PRINT,""";:::::::::::>{right}::>{right}{right}{right}{right}{right}::::{right}{right}{right}{right}""","['PRINT', '"";:::::::::::>{right}::>{right}{right}{right}{right}{right}::::{right}{right}{right}{right}""']",PRINT,command-string-adjacent,230,salvage cre2,50
PRINT,"""<::>{right}{right}::{right}{right}{right}{right}{right}{right}{right}:::{right}{right}{right}{right}{right}::{right}{right};:>{right}""","['PRINT', '""<::>{right}{right}::{right}{right}{right}{right}{right}{right}{right}:::{right}{right}{right}{right}{right}::{right}{right};:>{right}""']",PRINT,command-string-adjacent,240,salvage cre2,50
PRINT,""";::::::::{right}{right}{right}{right}{right}::{right};:>{right};:::::::::""","['PRINT', '"";::::::::{right}{right}{right}{right}{right}::{right};:>{right};:::::::::""']",PRINT,command-string-adjacent,250,salvage cre2,50
PRINT,"""{right}{right}:={right}::::>{right}{right}::::::::::{right}{right}::{right}<:""","['PRINT', '""{right}{right}:={right}::::>{right}{right}::::::::::{right}{right}::{right}<:""']",PRINT,command-string-adjacent,260,salvage cre2,50
PRINT,""":>{right}{right}{right}::::::::::{right}{right}::{right}{right}{right}{right}{right}{right}{right}""","['PRINT', '"":>{right}{right}{right}::::::::::{right}{right}::{right}{right}{right}{right}{right}{right}{right}""']",PRINT,command-string-adjacent,270,salvage cre2,50
PRINT,""";::::::::::=;::={right}{right}{right}{right}{right};:::::::::::::::::::::""","['PRINT', '"";::::::::::=;::={right}{right}{right}{right}{right};:::::::::::::::::::::""']",PRINT,command-string-adjacent,280,salvage cre2,50
PRINT,"""::::::::::{left}{inst}:""","['PRINT', '""::::::::::{left}{inst}:""']",PRINT,command-string-adjacent,290,salvage cre2,50
PRINT,"""{home}{down}{down}""","['PRINT', '""{home}{down}{down}""']",PRINT,command-string-adjacent,1050,salvage cre2,50
PRINT,"""{down}{down}{down}{down}{down}{down}{down}{down}{purple}{rvs_on}                        g a m e   o v e r                         ""","['PRINT', '""{down}{down}{down}{down}{down}{down}{down}{down}{purple}{rvs_on}                        g a m e   o v e r                         ""']",PRINT,command-string-adjacent,1060,salvage cre2,50
PRINT,"""{clr}{down}{down}{down}{down}{down}{down}{down}{down}{down}{right}{right}{right}{right}{right}gerettet:""","['PRINT', '""{clr}{down}{down}{down}{down}{down}{down}{down}{down}{down}{right}{right}{right}{right}{right}gerettet:""']",PRINT,command-string-adjacent,1080,salvage cre2,50
PRINT,"""{down}{right}{right}{right}{right}{right}zeit: ""","['PRINT', '""{down}{right}{right}{right}{right}{right}zeit: ""']",PRINT,command-string-adjacent,1090,salvage cre2,50
PRINT,"""{home}{purple}89""","['PRINT', '""{home}{purple}89""']",PRINT,command-string-adjacent,3020,salvage cre2,50
PRINT,"""{up}{up}{up}989{right}{right}{right}{down}89{down}{left}89{down}{left}{left}889{down}{left}{left}88989{down}{left}{left}{left}{left}{left}899""","['PRINT', '""{up}{up}{up}989{right}{right}{right}{down}89{down}{left}89{down}{left}{left}889{down}{left}{left}88989{down}{left}{left}{left}{left}{left}899""']",PRINT,command-string-adjacent,3020,salvage cre2,50
PRINT,"""{home}{right}{right}8989899{down}{left}{left}{left}{left}{left}{left}89""","['PRINT', '""{home}{right}{right}8989899{down}{left}{left}{left}{left}{left}{left}89""']",PRINT,command-string-adjacent,3040,salvage cre2,50
PRINT,"""{up}{up}89899{right}{right}{right}899{down}{left}{left}899{down}{left}{left}89{down}{down}{down}{down}{left}{left}{left}{left}{left}{left}899{down}{left}{left}89""","['PRINT', '""{up}{up}89899{right}{right}{right}899{down}{left}{left}899{down}{left}{left}89{down}{down}{down}{down}{left}{left}{left}{left}{left}{left}899{down}{left}{left}89""']",PRINT,command-string-adjacent,3050,salvage cre2,50
PRINT,"""{home}{down}{down}{down}89{right}{right}{up}89{up}{left}8989899{up}{left}{left}{left}{left}""","['PRINT', '""{home}{down}{down}{down}89{right}{right}{up}89{up}{left}8989899{up}{left}{left}{left}{left}""']",PRINT,command-string-adjacent,3070,salvage cre2,50
PRINT,"""898989{down}{left}{left}{left}{down}{left}89{down}{down}""","['PRINT', '""898989{down}{left}{left}{left}{down}{left}89{down}{down}""']",PRINT,command-string-adjacent,3075,salvage cre2,50
PRINT,"""{up}{up}{up}{left}{left}{left}89""","['PRINT', '""{up}{up}{up}{left}{left}{left}89""']",PRINT,command-string-adjacent,3075,salvage cre2,50
PRINT,"""{down}{down}{down}{left}{left}{left}{left}{left}""","['PRINT', '""{down}{down}{down}{left}{left}{left}{left}{left}""']",PRINT,command-string-adjacent,3075,salvage cre2,50
PRINT,"""{black};:::{down}{left}{left}{left}{left}::::{down}{left}{left}{left}{left}:>""","['PRINT', '""{black};:::{down}{left}{left}{left}{left}::::{down}{left}{left}{left}{left}:>""']",PRINT,command-string-adjacent,3080,salvage cre2,50
PRINT,"""{down}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}:{down}{left}{left}::{down}{left}{left}{left}::>""","['PRINT', '""{down}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}:{down}{left}{left}::{down}{left}{left}{left}::>""']",PRINT,command-string-adjacent,3085,salvage cre2,50
PRINT,"""{purple}{home}{down}{left}{left}{left}{left}{left}{left}898989{left}{left}{left}{left}{left}{down}89""","['PRINT', '""{purple}{home}{down}{left}{left}{left}{left}{left}{left}898989{left}{left}{left}{left}{left}{down}89""']",PRINT,command-string-adjacent,3090,salvage cre2,50
PRINT,"""{down}{down}{left}{left}{left}{left}89""","['PRINT', '""{down}{down}{left}{left}{left}{left}89""']",PRINT,command-string-adjacent,3090,salvage cre2,50
PRINT,"""{black}{right}:{down}{left}:{down}{down}{left}:{down}{left}::{down}{left}{left}::""","['PRINT', '""{black}{right}:{down}{left}:{down}{down}{left}:{down}{left}::{down}{left}{left}::""']",PRINT,command-string-adjacent,3100,salvage cre2,50
PRINT,"""{home}{down}{down}{left}{left}{left}{purple}898{down}{left}8{down}{down}{left}{left}{left}{left}8{right}{down}9{down}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}""","['PRINT', '""{home}{down}{down}{left}{left}{left}{purple}898{down}{left}8{down}{down}{left}{left}{left}{left}8{right}{down}9{down}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}""']",PRINT,command-string-adjacent,3110,salvage cre2,50
PRINT,"""899{right}{right}{down}{black}:{down}{left}:{down}{left}:{down}{left}>{down}{down}{down};:{down}{down}{down}{left}{left}{left}{left}:{left}{left}{left}{left}{left}{up};{down}{left}:""","['PRINT', '""899{right}{right}{down}{black}:{down}{left}:{down}{left}:{down}{left}>{down}{down}{down};:{down}{down}{down}{left}{left}{left}{left}:{left}{left}{left}{left}{left}{up};{down}{left}:""']",PRINT,command-string-adjacent,3120,salvage cre2,50
PRINT,"""{up}{up}{right}::{down}{left}:{up}{up}{up}{up}{up}{up}{up}{up}{up}::{up}{left}:""","['PRINT', '""{up}{up}{right}::{down}{left}:{up}{up}{up}{up}{up}{up}{up}{up}{up}::{up}{left}:""']",PRINT,command-string-adjacent,3130,salvage cre2,50
PRINT,"""{home}{down}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{purple}89{down}{left}9{up}8{up}89{down}{left}{left}989{down}889""","['PRINT', '""{home}{down}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{purple}89{down}{left}9{up}8{up}89{down}{left}{left}989{down}889""']",PRINT,command-string-adjacent,3150,salvage cre2,50
PRINT,"""899{down}9{up}{left}898989""","['PRINT', '""899{down}9{up}{left}898989""']",PRINT,command-string-adjacent,3160,salvage cre2,50
PRINT,"""{black}{left}{left}{left}{left}{left}{left}{down}{down}{down}:>{down}{left}{left}:{down}{left}:{down}{left}""","['PRINT', '""{black}{left}{left}{left}{left}{left}{left}{down}{down}{down}:>{down}{left}{left}:{down}{left}:{down}{left}""']",PRINT,command-string-adjacent,3160,salvage cre2,50
PRINT,""">{left}{left}{left}{left}{left}{left}{left}{left}{left}{up}{purple}89{black}""","['PRINT', '"">{left}{left}{left}{left}{left}{left}{left}{left}{left}{up}{purple}89{black}""']",PRINT,command-string-adjacent,3170,salvage cre2,50
PRINT,"""{down}{down}{right}{right}{right}{right}{right}{right}<{down}{left}{left}={rvs_on}  {rvs_off}{down}{left}{left}{left}:{down}{left}::""","['PRINT', '""{down}{down}{right}{right}{right}{right}{right}{right}<{down}{left}{left}={rvs_on}  {rvs_off}{down}{left}{left}{left}:{down}{left}::""']",PRINT,command-string-adjacent,3170,salvage cre2,50
PRINT,"""{home}""","['PRINT', '""{home}""']",PRINT,command-string-adjacent,3190,salvage cre2,50
PRINT,"""{right}{right}{right}{right}{right}{right}{purple}89{down}{left}{left}889{down}{left}{left}{left}89{down}{down}{down}{left}""","['PRINT', '""{right}{right}{right}{right}{right}{right}{purple}89{down}{left}{left}889{down}{left}{left}{left}89{down}{down}{down}{left}""']",PRINT,command-string-adjacent,3190,salvage cre2,50
PRINT,"""{home}""","['PRINT', '""{home}""']",PRINT,command-string-adjacent,3200,salvage cre2,50
PRINT,"""{right}{right}{right}{right}{right}{right}89{down}{left}{left}889{down}{left}{left}{left}89{down}{down}{down}{left}""","['PRINT', '""{right}{right}{right}{right}{right}{right}89{down}{left}{left}889{down}{left}{left}{left}89{down}{down}{down}{left}""']",PRINT,command-string-adjacent,3200,salvage cre2,50
PRINT,"""{left}{left}{black}={down}{left}:{right}{purple}89{right}{right}{right}{right}{right}{right}{right}{down}{black};{down}{left}:{down}{left}:{down}{left}<:{down}{down}{left}{left}{left}{left}{left}{left}{left}{left}{left};{down}{left}:""","['PRINT', '""{left}{left}{black}={down}{left}:{right}{purple}89{right}{right}{right}{right}{right}{right}{right}{down}{black};{down}{left}:{down}{left}:{down}{left}<:{down}{down}{left}{left}{left}{left}{left}{left}{left}{left}{left};{down}{left}:""']",PRINT,command-string-adjacent,3205,salvage cre2,50
PRINT,"""{home}{black}""","['PRINT', '""{home}{black}""']",PRINT,command-string-adjacent,3220,salvage cre2,50
PRINT,"""{up}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}:""","['PRINT', '""{up}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}:""']",PRINT,command-string-adjacent,3220,salvage cre2,50
PRINT,"""{down}{left}<{down}{down}{right}{right}{right}{right};:{right}{right}{right}{right}{right}{right}:{down}:{up}{left}::::{left}{left}{left}{left}{down}{down}:{up}{left}::::{down}{left}<""","['PRINT', '""{down}{left}<{down}{down}{right}{right}{right}{right};:{right}{right}{right}{right}{right}{right}:{down}:{up}{left}::::{left}{left}{left}{left}{down}{down}:{up}{left}::::{down}{left}<""']",PRINT,command-string-adjacent,3230,salvage cre2,50
PRINT,"""{right}{right}{right}{right}{right}{right}:{right}::{right}{down}:""","['PRINT', '""{right}{right}{right}{right}{right}{right}:{right}::{right}{down}:""']",PRINT,command-string-adjacent,3240,salvage cre2,50
PRINT,"""{clr}{rvs_on}{red}{down}{down}{down}{down}      c{down}{right}a{down}{right}t{up}{right}c{up}{right}h""","['PRINT', '""{clr}{rvs_on}{red}{down}{down}{down}{down}      c{down}{right}a{down}{right}t{up}{right}c{up}{right}h""']",PRINT,command-string-adjacent,90,catchthefish,43
PRINT,"""{down}{down}{down}{down}{rvs_on}        t{up}{right}h{down}{right}e""","['PRINT', '""{down}{down}{down}{down}{rvs_on}        t{up}{right}h{down}{right}e""']",PRINT,command-string-adjacent,90,catchthefish,43
PRINT,"""{down}{rvs_on}       f{down}{right}i{right}s{up}{right}h""","['PRINT', '""{down}{rvs_on}       f{down}{right}i{right}s{up}{right}h""']",PRINT,command-string-adjacent,91,catchthefish,43
PRINT,"""{rvs_on}{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{blue}     bitte warten""","['PRINT', '""{rvs_on}{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{blue}     bitte warten""']",PRINT,command-string-adjacent,92,catchthefish,43
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,5000,catchthefish,43
PRINT,"""{rvs_on}{home}{down}{down}{down}{down}{down}{down}{down}{blue}{CBM-Y}{CBM-T}{CBM-Y}{CBM-T}{CBM-T}{CBM-T}{CBM-T}{CBM-T}{CBM-Y}{CBM-T}{CBM-T}{CBM-T}{CBM-T}{CBM-Y}{CBM-T}{CBM-T}{CBM-T}{CBM-Y}{CBM-Y}{CBM-T}{CBM-T}{CBM-Y}""","['PRINT', '""{rvs_on}{home}{down}{down}{down}{down}{down}{down}{down}{blue}{CBM-Y}{CBM-T}{CBM-Y}{CBM-T}{CBM-T}{CBM-T}{CBM-T}{CBM-T}{CBM-Y}{CBM-T}{CBM-T}{CBM-T}{CBM-T}{CBM-Y}{CBM-T}{CBM-T}{CBM-T}{CBM-Y}{CBM-Y}{CBM-T}{CBM-T}{CBM-Y}""']",PRINT,command-string-adjacent,5020,catchthefish,43
PRINT,"""{black}{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{rvs_on}{CBM-I}{CBM-O}{CBM-P}{CBM-@}{rvs_off}{green}h{rvs_on}{black}{CBM-@}{CBM-P}{CBM-O}{CBM-I}{CBM-O}{CBM-I}{CBM-I}{CBM-O}{CBM-P}{CBM-O}{CBM-I}{CBM-P}{CBM-@}{rvs_off}{green}h{rvs_on}{black}{CBM-@}{CBM-P}{CBM-I}""","['PRINT', '""{black}{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{rvs_on}{CBM-I}{CBM-O}{CBM-P}{CBM-@}{rvs_off}{green}h{rvs_on}{black}{CBM-@}{CBM-P}{CBM-O}{CBM-I}{CBM-O}{CBM-I}{CBM-I}{CBM-O}{CBM-P}{CBM-O}{CBM-I}{CBM-P}{CBM-@}{rvs_off}{green}h{rvs_on}{black}{CBM-@}{CBM-P}{CBM-I}""']",PRINT,command-string-adjacent,5100,catchthefish,43
PRINT,"""{home}{black}{rvs_on}punkte""","['PRINT', '""{home}{black}{rvs_on}punkte""']",PRINT,command-string-adjacent,7800,catchthefish,43
PRINT,"""{home}{down}{down}{down}{down}{down}{down}{down}{down}{rvs_on}      game over      ""","['PRINT', '""{home}{down}{down}{down}{down}{down}{down}{down}{down}{rvs_on}      game over      ""']",PRINT,command-string-adjacent,50000,catchthefish,43
PRINT,"""{down}{rvs_on}   highscore = ""","['PRINT', '""{down}{rvs_on}   highscore = ""']",PRINT,command-string-adjacent,50020,catchthefish,43
PRINT,"""{down}{rvs_on}       -taste-        ""","['PRINT', '""{down}{rvs_on}       -taste-        ""']",PRINT,command-string-adjacent,50020,catchthefish,43
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,2,economy2,57
PRINT,"""{blue}""","['PRINT', '""{blue}""']",PRINT,command-string-adjacent,4,economy2,57
PRINT,"""geben sie bitte die   anzahl der spieler ein""","['PRINT', '""geben sie bitte die   anzahl der spieler ein""']",PRINT,command-string-adjacent,5,economy2,57
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,11,economy2,57
PRINT,"""name des""","['PRINT', '""name des""']",PRINT,command-string-adjacent,13,economy2,57
PRINT,"""{down}{rvs_on}>name max. 10 zeichen<{rvs_off}""","['PRINT', '""{down}{rvs_on}>name max. 10 zeichen<{rvs_off}""']",PRINT,command-string-adjacent,14,economy2,57
PRINT,"""{down}""","['PRINT', '""{down}""']",PRINT,command-string-adjacent,14,economy2,57
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,15,economy2,57
PRINT,"""{clr}{blue}""","['PRINT', '""{clr}{blue}""']",PRINT,command-string-adjacent,22,economy2,57
PRINT,"""{yellow}**********************{black}""","['PRINT', '""{yellow}**********************{black}""']",PRINT,command-string-adjacent,24,economy2,57
PRINT,"""      {red}{down}{down}bankrott!{black}""","['PRINT', '""      {red}{down}{down}bankrott!{black}""']",PRINT,command-string-adjacent,26,economy2,57
PRINT,"""{red}wetterbericht:{black}""","['PRINT', '""{red}wetterbericht:{black}""']",PRINT,command-string-adjacent,29,economy2,57
PRINT,"""{down}""","['PRINT', '""{down}""']",PRINT,command-string-adjacent,30,economy2,57
PRINT,"""windstaerke:""","['PRINT', '""windstaerke:""']",PRINT,command-string-adjacent,31,economy2,57
PRINT,"""{black}{down}eine portion eis      kostet    {red} dm""","['PRINT', '""{black}{down}eine portion eis      kostet    {red} dm""']",PRINT,command-string-adjacent,35,economy2,57
PRINT,"""{black}{down}eine werbetafel kostet{red}           dm""","['PRINT', '""{black}{down}eine werbetafel kostet{red}           dm""']",PRINT,command-string-adjacent,36,economy2,57
PRINT,"""{black}{down}ihr kapital betraegt {red}            dm""","['PRINT', '""{black}{down}ihr kapital betraegt {red}            dm""']",PRINT,command-string-adjacent,37,economy2,57
PRINT,"""{down}{yellow}**********************{blue}""","['PRINT', '""{down}{yellow}**********************{blue}""']",PRINT,command-string-adjacent,38,economy2,57
PRINT,"""wieviel portionen eis stellen sie her""","['PRINT', '""wieviel portionen eis stellen sie her""']",PRINT,command-string-adjacent,39,economy2,57
PRINT,"""{up}                    ""","['PRINT', '""{up}                    ""']",PRINT,command-string-adjacent,44,economy2,57
PRINT,"""{up}{up}{up}wieviel stueck werbe- tafeln kaufen sie""","['PRINT', '""{up}{up}{up}wieviel stueck werbe- tafeln kaufen sie""']",PRINT,command-string-adjacent,45,economy2,57
PRINT,"""{up}                    ""","['PRINT', '""{up}                    ""']",PRINT,command-string-adjacent,48,economy2,57
PRINT,"""{up}{up}{up}um wieviel wollen sie das eis verkaufen""","['PRINT', '""{up}{up}{up}um wieviel wollen sie das eis verkaufen""']",PRINT,command-string-adjacent,49,economy2,57
PRINT,"""{clr}{down}{down}{red}ihr kapital ist zu    klein!{black}""","['PRINT', '""{clr}{down}{down}{red}ihr kapital ist zu    klein!{black}""']",PRINT,command-string-adjacent,54,economy2,57
PRINT,"""{clr}{down}{down}{down}{down}{down}{purple} a u s w e r t u n g""","['PRINT', '""{clr}{down}{down}{down}{down}{down}{purple} a u s w e r t u n g""']",PRINT,command-string-adjacent,62,economy2,57
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,70,economy2,57
PRINT,"""{black}""","['PRINT', '""{black}""']",PRINT,command-string-adjacent,79,economy2,57
PRINT,"""{yellow}**********************{black}""","['PRINT', '""{yellow}**********************{black}""']",PRINT,command-string-adjacent,80,economy2,57
PRINT,"""{down}{down}verkaufte portionen   eis:{red}""","['PRINT', '""{down}{down}verkaufte portionen   eis:{red}""']",PRINT,command-string-adjacent,81,economy2,57
PRINT,"""{black}{down}erzeugte portionen    eis:{red}""","['PRINT', '""{black}{down}erzeugte portionen    eis:{red}""']",PRINT,command-string-adjacent,82,economy2,57
PRINT,"""{black}{down}gewinn:       {red}dm""","['PRINT', '""{black}{down}gewinn:       {red}dm""']",PRINT,command-string-adjacent,85,economy2,57
PRINT,"""{red}{down}{down}bankrott{black}""","['PRINT', '""{red}{down}{down}bankrott{black}""']",PRINT,command-string-adjacent,89,economy2,57
PRINT,"""{black}{down}{down}neues kapital:{red}dm""","['PRINT', '""{black}{down}{down}neues kapital:{red}dm""']",PRINT,command-string-adjacent,91,economy2,57
PRINT,"""{blue}{down}{down}{down}{down}  leertaste druecken{black}""","['PRINT', '""{blue}{down}{down}{down}{down}  leertaste druecken{black}""']",PRINT,command-string-adjacent,92,economy2,57
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,94,economy2,57
PRINT,"""{red}      rangliste{black}""","['PRINT', '""{red}      rangliste{black}""']",PRINT,command-string-adjacent,96,economy2,57
PRINT,"""{yellow}**********************{black}{down}{down}""","['PRINT', '""{yellow}**********************{black}{down}{down}""']",PRINT,command-string-adjacent,97,economy2,57
PRINT,"""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}  leertaste druecken""","['PRINT', '""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}  leertaste druecken""']",PRINT,command-string-adjacent,118,economy2,57
PRINT,"""{clr}{white}{down}   {rvs_on}{CBM-D}""","['PRINT', '""{clr}{white}{down}   {rvs_on}{CBM-D}""']",PRINT,command-string-adjacent,10,breakout,48
PRINT,"""   {CBM-K}  {rvs_on} breakout {right}{right}{CBM-K}{right}{right}{right}{right}{right}{right}{rvs_off}{CBM-K}{right}{right}{rvs_on}""","['PRINT', '""   {CBM-K}  {rvs_on} breakout {right}{right}{CBM-K}{right}{right}{right}{right}{right}{right}{rvs_off}{CBM-K}{right}{right}{rvs_on}""']",PRINT,command-string-adjacent,15,breakout,48
PRINT,"""{down}{down}{rvs_on}{CBM-D}""","['PRINT', '""{down}{down}{rvs_on}{CBM-D}""']",PRINT,command-string-adjacent,20,breakout,48
PRINT,"""{down}{down}     {rvs_on}f-1{rvs_off} beginner{down}          {rvs_on}f-2{rvs_off} advanced{down}          {rvs_on}f-3{rvs_off} expert""","['PRINT', '""{down}{down}     {rvs_on}f-1{rvs_off} beginner{down}          {rvs_on}f-2{rvs_off} advanced{down}          {rvs_on}f-3{rvs_off} expert""']",PRINT,command-string-adjacent,25,breakout,48
PRINT,"""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{right}""","['PRINT', '""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{right}""']",PRINT,command-string-adjacent,40,breakout,48
PRINT,"""{white}{clr}score: 0     level: 1""","['PRINT', '""{white}{clr}score: 0     level: 1""']",PRINT,command-string-adjacent,110,breakout,48
PRINT,"""balls:""","['PRINT', '""balls:""']",PRINT,command-string-adjacent,120,breakout,48
PRINT,"""{home}{down}{white}""","['PRINT', '""{home}{down}{white}""']",PRINT,command-string-adjacent,510,breakout,48
PRINT,"""{home}{right}{right}{right}{right}{right}{right}""","['PRINT', '""{home}{right}{right}{right}{right}{right}{right}""']",PRINT,command-string-adjacent,5075,breakout,48
PRINT,"""{home}{down}{down}{left}{left}{left}""","['PRINT', '""{home}{down}{down}{left}{left}{left}""']",PRINT,command-string-adjacent,5080,breakout,48
PRINT,"""{home}{right}{right}{right}{right}{right}{right}{white}""","['PRINT', '""{home}{right}{right}{right}{right}{right}{right}{white}""']",PRINT,command-string-adjacent,7000,breakout,48
PRINT,"""{home}{down}{right}{right}{right}{right}{right}{right}""","['PRINT', '""{home}{down}{right}{right}{right}{right}{right}{right}""']",PRINT,command-string-adjacent,7200,breakout,48
PRINT,"""{home}{down}{down}{down}{down}{right}{cyan}""","['PRINT', '""{home}{down}{down}{down}{down}{right}{cyan}""']",PRINT,command-string-adjacent,8000,breakout,48
PRINT,"""{right}{green}""","['PRINT', '""{right}{green}""']",PRINT,command-string-adjacent,8010,breakout,48
PRINT,"""{right}{white}""","['PRINT', '""{right}{white}""']",PRINT,command-string-adjacent,8020,breakout,48
PRINT,"""{right}""","['PRINT', '""{right}""']",PRINT,command-string-adjacent,8050,breakout,48
PRINT,"""{right}{rvs_on}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}""","['PRINT', '""{right}{rvs_on}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}{right}{CBM-T}""']",PRINT,command-string-adjacent,8060,breakout,48
PRINT,"""{home}""","['PRINT', '""{home}""']",PRINT,command-string-adjacent,8510,breakout,48
PRINT,"""{cyan}{down}{right}{right}{right}{right}{right}{rvs_on}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{up}{up}{CBM-T}{up}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{right}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{right}{CBM-T}{CBM-T}{down}{left}{left}{CBM-T}{down}{left}{CBM-T}{CBM-T}{down}{left}{left}{CBM-T}{CBM-T}""","['PRINT', '""{cyan}{down}{right}{right}{right}{right}{right}{rvs_on}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{up}{up}{CBM-T}{up}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{right}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{right}{CBM-T}{CBM-T}{down}{left}{left}{CBM-T}{down}{left}{CBM-T}{CBM-T}{down}{left}{left}{CBM-T}{CBM-T}""']",PRINT,command-string-adjacent,8520,breakout,48
PRINT,"""{left}{left}{left}{left}{left}{left}{left}{left}{rvs_on}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{down}{CBM-T}{up}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}""","['PRINT', '""{left}{left}{left}{left}{left}{left}{left}{left}{rvs_on}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{up}{left}{CBM-T}{down}{CBM-T}{up}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}{down}{left}{CBM-T}""']",PRINT,command-string-adjacent,8530,breakout,48
PRINT,"""{home}{white}""","['PRINT', '""{home}{white}""']",PRINT,command-string-adjacent,20300,breakout,48
PRINT,"""{home}{down}{down}{down}{down}{down}{down}{right}{right}{right}{right}{rvs_on}{green}*************{right}{right}{right}{right}{right}{right}{right}{right}{right}*{yellow} well done {green}*{right}{right}{right}{right}{right}{right}{right}{right}{right}*************""","['PRINT', '""{home}{down}{down}{down}{down}{down}{down}{right}{right}{right}{right}{rvs_on}{green}*************{right}{right}{right}{right}{right}{right}{right}{right}{right}*{yellow} well done {green}*{right}{right}{right}{right}{right}{right}{right}{right}{right}*************""']",PRINT,command-string-adjacent,21000,breakout,48
PRINT,"""{down}{down}{down}{right}{right}{rvs_on}{red} bonus:""","['PRINT', '""{down}{down}{down}{right}{right}{rvs_on}{red} bonus:""']",PRINT,command-string-adjacent,21020,breakout,48
PRINT,"""{down}{down}{right}{right}{cyan}{rvs_on} prepare for next {right}{right}{right}{right}     level        ""","['PRINT', '""{down}{down}{right}{right}{cyan}{rvs_on} prepare for next {right}{right}{right}{right}     level        ""']",PRINT,command-string-adjacent,21040,breakout,48
PRINT,"""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{right}{right}{right}{right}{right}{rvs_on}{yellow}{CBM-A}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-S}""","['PRINT', '""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{right}{right}{right}{right}{right}{rvs_on}{yellow}{CBM-A}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-S}""']",PRINT,command-string-adjacent,30000,breakout,48
PRINT,"""{right}{right}{right}{right}{right}{rvs_on}{SHIFT--}game over{SHIFT--}""","['PRINT', '""{right}{right}{right}{right}{right}{rvs_on}{SHIFT--}game over{SHIFT--}""']",PRINT,command-string-adjacent,30000,breakout,48
