depth,ngram,matched_token,matched_category,line,name,game_id
1,"['CHR$', '""{right}{right}{rvs_on}""']",CHR$,CS,580,inv-game,12
1,"['DATA', ' boden im chr-ram']",DATA,CV,100,disassembler,8
1,['DATA'],DATA,CV,106,disassembler,8
1,['DATA'],DATA,CV,108,disassembler,8
1,"['DATA', ' neuer boden']",DATA,CV,110,disassembler,8
1,['DATA'],DATA,CV,118,disassembler,8
1,"['DATA', 'himmelblinkgeschwindigkeit']",DATA,CV,120,disassembler,8
1,['DATA'],DATA,CV,128,disassembler,8
1,"['DATA', ' bodenblinkgeschwindigkeit']",DATA,CV,130,disassembler,8
1,['DATA'],DATA,CV,202,disassembler,8
1,['DATA'],DATA,CV,204,disassembler,8
1,['DATA'],DATA,CV,206,disassembler,8
1,['DATA'],DATA,CV,208,disassembler,8
1,"['DATA', ' invadergeschwindigkeit']",DATA,CV,210,disassembler,8
1,['DATA'],DATA,CV,214,disassembler,8
1,['DATA'],DATA,CV,302,disassembler,8
1,['DATA'],DATA,CV,304,disassembler,8
1,['DATA'],DATA,CV,306,disassembler,8
1,['DATA'],DATA,CV,308,disassembler,8
1,"['DATA', '""    score: 000000""']",DATA,CV,310,disassembler,8
1,['DATA'],DATA,CV,312,disassembler,8
1,['DATA'],DATA,CV,314,disassembler,8
1,['DATA'],DATA,CV,316,disassembler,8
1,['DATA'],DATA,CV,318,disassembler,8
1,['DATA'],DATA,CV,322,disassembler,8
1,['DATA'],DATA,CV,324,disassembler,8
1,['DATA'],DATA,CV,326,disassembler,8
1,['DATA'],DATA,CV,328,disassembler,8
1,"['DATA', ' anzahl basen']",DATA,CV,330,disassembler,8
1,"['DATA', ' bodenblinken']",DATA,CV,400,disassembler,8
1,['FOR'],FOR,CP,515,disassembler,8
1,"['THEN', '""e""']",THEN,CP,600,disassembler,8
1,['IF'],IF,CP,605,disassembler,8
1,"['THEN', '""l""']",THEN,CP,605,disassembler,8
1,"['THEN', '""l""']",THEN,CP,610,disassembler,8
1,"['THEN', '""$""']",THEN,CP,800,disassembler,8
1,['PRINT'],PRINT,CI,1205,disassembler,8
1,['IF'],IF,CP,1215,disassembler,8
1,['PRINT'],PRINT,CI,1320,disassembler,8
1,"['CHR$', '""{down}{down}load""']",CHR$,CS,30,invaders-8k,9
1,"['CHR$', '""inv-gfx""']",CHR$,CS,30,invaders-8k,9
1,"['PRINT', '""{clr}""']",PRINT,CI,55,einsiedler,16
1,['PRINT'],PRINT,CI,65,einsiedler,16
1,"['PRINT', '""    {cyan}    JI""']",PRINT,CI,70,einsiedler,16
1,"['PRINT', '""        J{red}soft{blue}""']",PRINT,CI,80,einsiedler,16
1,"['PRINT', '""{down}   (2) := 2 spieler""']",PRINT,CI,85,einsiedler,16
1,"['GET', '""{down}{down}{green}   systax software""']",GET,CI,90,einsiedler,16
1,['ON'],ON,CP,95,einsiedler,16
1,"['PRINT', 'bodenblinkanzahl']",PRINT,CI,140,einsiedler,16
1,['IF'],IF,CP,155,einsiedler,16
1,"['THEN', '""_""']",THEN,CP,160,einsiedler,16
1,"['THEN', '""@""']",THEN,CP,210,einsiedler,16
1,"['GOSUB', ' blaue farbe']",GOSUB,CP,220,einsiedler,16
1,"['GOTO', ' invaderblinkkanzahl']",GOTO,CP,230,einsiedler,16
1,"['THEN', '""Q""']",THEN,CP,330,einsiedler,16
1,"['THEN', '""Q""']",THEN,CP,340,einsiedler,16
1,"['NEXT', ' invader-move']",NEXT,CP,350,einsiedler,16
1,"['FOR', ' ufo']",FOR,CP,360,einsiedler,16
1,"['GET', ' tastaturabfrage']",GET,CI,370,einsiedler,16
1,"['THEN', '""W""']",THEN,CP,370,einsiedler,16
1,['IF'],IF,CP,375,einsiedler,16
1,"['THEN', '""Q""']",THEN,CP,375,einsiedler,16
1,"['PRINT', ' spielerschuss weiterbewegen']",PRINT,CI,380,einsiedler,16
1,"['FOR', ' himmelblinken']",FOR,CP,390,einsiedler,16
1,"['THEN', '""W""']",THEN,CP,400,einsiedler,16
1,['IF'],IF,CP,405,einsiedler,16
1,"['THEN', '""Q""']",THEN,CP,405,einsiedler,16
1,"['PRINT', ' invaderblinken']",PRINT,CI,410,einsiedler,16
1,"['THEN', '""""']",THEN,CP,1230,einsiedler,16
1,"['DATA', '""abzuschiessen.""']",DATA,CV,2100,einsiedler,16
1,"['DATA', '""{down}{down}alles klar?""']",DATA,CV,2110,einsiedler,16
1,"['DATA', '""druecke leertaste""']",DATA,CV,2120,einsiedler,16
1,"['DATA', '""{clr}""']",DATA,CV,2130,einsiedler,16
1,['POKE'],POKE,CR,9990,einsiedler,16
1,['RETURN'],RETURN,CP,9999,einsiedler,16
1,"['IF', '""{clr}pO43,1:pO44,28:pO7168,0""']",IF,CP,20,3d-labyrint-16k,4
1,"['IF', '""{down}{down}{right}zum setzen fahren""']",IF,CP,50,3d-labyrint-16k,4
1,"['FOR', '"" stein, druecken \' \'""']",FOR,CP,60,3d-labyrint-16k,4
1,"['FOR', '""{right}3 moeglichkeiten""']",FOR,CP,80,3d-labyrint-16k,4
1,"['IF', '""{left}**{down}{left}{left}**       Q Q Q""']",IF,CP,105,3d-labyrint-16k,4
1,"['IF', '""{left}**{down}{left}{left}**       Q Q Q""']",IF,CP,120,3d-labyrint-16k,4
1,"['IF', '""{left}**""']",IF,CP,130,3d-labyrint-16k,4
1,['IF'],IF,CP,175,3d-labyrint-16k,4
1,['IF'],IF,CP,195,3d-labyrint-16k,4
1,['GET'],GET,CI,245,3d-labyrint-16k,4
1,"['THEN', '""""']",THEN,CP,245,3d-labyrint-16k,4
1,['IF'],IF,CP,246,3d-labyrint-16k,4
1,"['THEN', '""p""']",THEN,CP,246,3d-labyrint-16k,4
1,['IF'],IF,CP,247,3d-labyrint-16k,4
1,"['THEN', '""m""']",THEN,CP,247,3d-labyrint-16k,4
1,['PRINT'],PRINT,CI,248,3d-labyrint-16k,4
1,"['THEN', '""g""']",THEN,CP,250,3d-labyrint-16k,4
1,['IF'],IF,CP,285,3d-labyrint-16k,4
1,"['IF', '""{down}{right}{right}oder \'Q\' ein""']",IF,CP,300,3d-labyrint-16k,4
1,"['PRINT', '""{left}**""']",PRINT,CI,310,3d-labyrint-16k,4
1,"['THEN', '""r""']",THEN,CP,320,3d-labyrint-16k,4
1,"['THEN', '""o""']",THEN,CP,330,3d-labyrint-16k,4
1,"['THEN', '""l""']",THEN,CP,340,3d-labyrint-16k,4
1,"['IF', ' basisblinken']",IF,CP,430,3d-labyrint-16k,4
1,['RETURN'],RETURN,CP,595,3d-labyrint-16k,4
1,['IF'],IF,CP,645,3d-labyrint-16k,4
1,['IF'],IF,CP,651,3d-labyrint-16k,4
1,"['IF', '""{down}{down}{down}neues spiel: leertaste""']",IF,CP,670,3d-labyrint-16k,4
1,"['PRINT', '""{clr}{down} {rvs_on}  {CBM-*}{rvs_off} {rvs_on}{SHIFT-POUND} {CBM-*}{rvs_off} {rvs_on}  {CBM-*}{rvs_off} {rvs_on}{SHIFT-POUND} {CBM-*}{rvs_off} {rvs_on}   ""']",PRINT,CI,2000,3d-labyrint-16k,4
1,"['FOR', '""tab.""']",FOR,CP,3000,3d-labyrint-16k,4
1,"['GET', '""tab.""']",GET,CI,4000,3d-labyrint-16k,4
1,"['THEN', '""""']",THEN,CP,4000,3d-labyrint-16k,4
1,"['FOR', '""{left}   ""']",FOR,CP,5005,3d-labyrint-16k,4
1,['IF'],IF,CP,5025,3d-labyrint-16k,4
1,['IF'],IF,CP,5035,3d-labyrint-16k,4
1,['CLOSE'],CLOSE,CI,5155,3d-labyrint-16k,4
1,"['THEN', '""""']",THEN,CP,70,prgreservoir-8k,17
1,"['THEN', '""""']",THEN,CP,210,prgreservoir-8k,17
1,"['THEN', '""n""']",THEN,CP,220,prgreservoir-8k,17
1,"['THEN', '""j""']",THEN,CP,230,prgreservoir-8k,17
1,"['THEN', '""""']",THEN,CP,330,prgreservoir-8k,17
1,"['THEN', '""d""']",THEN,CP,340,prgreservoir-8k,17
1,"['THEN', '""b""']",THEN,CP,350,prgreservoir-8k,17
1,"['READ', '""sie drehen sich""']",READ,CV,370,prgreservoir-8k,17
1,"['THEN', '""00""']",THEN,CP,380,prgreservoir-8k,17
1,"['THEN', '""""']",THEN,CP,410,prgreservoir-8k,17
1,"['THEN', '""00""']",THEN,CP,530,prgreservoir-8k,17
1,"['THEN', '""""']",THEN,CP,580,prgreservoir-8k,17
1,"['THEN', '""d""']",THEN,CP,590,prgreservoir-8k,17
1,"['IF', '""sie finden eine karte""']",IF,CP,600,prgreservoir-8k,17
1,"['THEN', '""b""']",THEN,CP,600,prgreservoir-8k,17
1,"['THEN', '""00""']",THEN,CP,630,prgreservoir-8k,17
1,"['THEN', '""0""']",THEN,CP,640,prgreservoir-8k,17
1,"['THEN', '""""']",THEN,CP,680,prgreservoir-8k,17
1,"['GOSUB', '""{rvs_on}aenderung der""']",GOSUB,CP,730,prgreservoir-8k,17
1,"['THEN', '""00""']",THEN,CP,750,prgreservoir-8k,17
1,"['THEN', '""0""']",THEN,CP,760,prgreservoir-8k,17
1,"['THEN', '""""']",THEN,CP,810,prgreservoir-8k,17
1,"['THEN', '""d""']",THEN,CP,820,prgreservoir-8k,17
1,"['THEN', '""b""']",THEN,CP,830,prgreservoir-8k,17
1,"['THEN', '""00""']",THEN,CP,860,prgreservoir-8k,17
1,"['THEN', '""1""']",THEN,CP,870,prgreservoir-8k,17
1,"['PRINT', '""sie verstecken sich   auf einem planeten in einem labyrinth""']",PRINT,CI,900,prgreservoir-8k,17
1,"['GET', '""finden sie den augang bevor ihnen der sauer-stoff ausgeht.""']",GET,CI,910,prgreservoir-8k,17
1,"['THEN', '""""']",THEN,CP,910,prgreservoir-8k,17
1,"['THEN', '""00""']",THEN,CP,980,prgreservoir-8k,17
1,"['THEN', '""1""']",THEN,CP,990,prgreservoir-8k,17
1,['PRINT'],PRINT,CI,1130,prgreservoir-8k,17
1,['PRINT'],PRINT,CI,1140,prgreservoir-8k,17
1,"['THEN', '""0""']",THEN,CP,1150,prgreservoir-8k,17
1,"['THEN', '""1""']",THEN,CP,1160,prgreservoir-8k,17
1,"['THEN', '""2""']",THEN,CP,1170,prgreservoir-8k,17
1,['GET'],GET,CI,1180,prgreservoir-8k,17
1,"['THEN', '""""']",THEN,CP,1180,prgreservoir-8k,17
1,['RETURN'],RETURN,CP,1190,prgreservoir-8k,17
1,['PRINT'],PRINT,CI,1280,prgreservoir-8k,17
1,['PRINT'],PRINT,CI,1290,prgreservoir-8k,17
1,['RETURN'],RETURN,CP,1330,prgreservoir-8k,17
1,['PRINT'],PRINT,CI,1400,prgreservoir-8k,17
1,['PRINT'],PRINT,CI,1410,prgreservoir-8k,17
1,['PRINT'],PRINT,CI,1420,prgreservoir-8k,17
1,['PRINT'],PRINT,CI,1430,prgreservoir-8k,17
1,['PRINT'],PRINT,CI,1440,prgreservoir-8k,17
1,['PRINT'],PRINT,CI,1450,prgreservoir-8k,17
1,['RETURN'],RETURN,CP,1480,prgreservoir-8k,17
1,['REM'],REM,CP,59998,prgreservoir-8k,17
1,"['FOR', '               menue']",FOR,CP,10,inv-gfx,11
1,"['CHR$', '""{clr}load""']",CHR$,CS,20,inv-gfx,11
1,"['CHR$', '""inv-game""']",CHR$,CS,20,inv-gfx,11
1,"['POKE', '""{down}2 - ausgabe von allen     gespeicherten prg.""']",POKE,CR,30,inv-gfx,11
1,"['DATA', '""       bildschirmausgabe""']",DATA,CV,1070,inv-gfx,11
1,"['DATA', '""{clr}{down}{down}{rvs_on}programm:             {rvs_off}""']",DATA,CV,1090,inv-gfx,11
1,"['DATA', '""programm wurde noch   nicht abgetippt!""']",DATA,CV,1150,inv-gfx,11
1,"['DATA', '""programm wurde abge-  tippt,laeuft aber     noch nicht!""']",DATA,CV,1160,inv-gfx,11
1,"['DATA', '""programm ist bereits  in betrieb""']",DATA,CV,1170,inv-gfx,11
1,"['DATA', '""{down}{right}{right}steine gesclagen.""']",DATA,CV,1200,inv-gfx,11
1,"['DATA', '""{down}{right}{right}steine lebrig.""']",DATA,CV,1210,inv-gfx,11
1,"['DATA', '""{down}{down}{down}{down}{down}{right}{right}{right}{right}press any key""']",DATA,CV,1220,inv-gfx,11
1,"['DATA', '""          druckerausgabe""']",DATA,CV,1250,inv-gfx,11
1,"['DATA', '""73code:""']",DATA,CV,1310,inv-gfx,11
1,['DATA'],DATA,CV,1340,inv-gfx,11
1,['DATA'],DATA,CV,1350,inv-gfx,11
1,['DATA'],DATA,CV,1360,inv-gfx,11
1,['DATA'],DATA,CV,1370,inv-gfx,11
1,['DATA'],DATA,CV,1380,inv-gfx,11
1,['DATA'],DATA,CV,1460,inv-gfx,11
1,['DATA'],DATA,CV,1470,inv-gfx,11
1,['DATA'],DATA,CV,1490,inv-gfx,11
1,['DATA'],DATA,CV,1510,inv-gfx,11
1,['DATA'],DATA,CV,1520,inv-gfx,11
1,['DATA'],DATA,CV,1530,inv-gfx,11
1,['DATA'],DATA,CV,1540,inv-gfx,11
1,['DATA'],DATA,CV,1550,inv-gfx,11
1,['DATA'],DATA,CV,1560,inv-gfx,11
1,['DATA'],DATA,CV,1570,inv-gfx,11
1,['DATA'],DATA,CV,1580,inv-gfx,11
1,['DATA'],DATA,CV,1590,inv-gfx,11
1,['DATA'],DATA,CV,1600,inv-gfx,11
1,['DATA'],DATA,CV,1610,inv-gfx,11
1,['DATA'],DATA,CV,1620,inv-gfx,11
1,['DATA'],DATA,CV,1630,inv-gfx,11
1,['DATA'],DATA,CV,1640,inv-gfx,11
1,['DATA'],DATA,CV,1650,inv-gfx,11
1,['DATA'],DATA,CV,1660,inv-gfx,11
1,['DATA'],DATA,CV,1670,inv-gfx,11
1,['DATA'],DATA,CV,1680,inv-gfx,11
1,['DATA'],DATA,CV,1690,inv-gfx,11
1,['DATA'],DATA,CV,1700,inv-gfx,11
1,['DATA'],DATA,CV,1710,inv-gfx,11
1,['DATA'],DATA,CV,1720,inv-gfx,11
1,['DATA'],DATA,CV,1730,inv-gfx,11
1,['DATA'],DATA,CV,1740,inv-gfx,11
1,['DATA'],DATA,CV,1750,inv-gfx,11
1,['DATA'],DATA,CV,1760,inv-gfx,11
1,['DATA'],DATA,CV,1770,inv-gfx,11
1,['DATA'],DATA,CV,1780,inv-gfx,11
1,['DATA'],DATA,CV,1790,inv-gfx,11
1,['DATA'],DATA,CV,1800,inv-gfx,11
1,['DATA'],DATA,CV,1810,inv-gfx,11
1,['DATA'],DATA,CV,1820,inv-gfx,11
1,['DATA'],DATA,CV,1830,inv-gfx,11
1,['DATA'],DATA,CV,1840,inv-gfx,11
1,['DATA'],DATA,CV,1850,inv-gfx,11
1,['DATA'],DATA,CV,1860,inv-gfx,11
1,"['DIM', '""                copyright by:']",DIM,CV,1,labyrinth,13
1,"['POKE', '""']",POKE,CR,2,labyrinth,13
1,"['GOTO', '""                im hag 32']",GOTO,CP,4,labyrinth,13
1,"['IF', '""']",IF,CP,6,labyrinth,13
1,"['POKE', '""          geschrieben fuer vc-20, vc 1515  und evtl. speichererweiterung']",POKE,CR,7,labyrinth,13
1,['IF'],IF,CP,16,labyrinth,13
1,['IF'],IF,CP,17,labyrinth,13
1,['IF'],IF,CP,18,labyrinth,13
1,['IF'],IF,CP,21,labyrinth,13
1,['IF'],IF,CP,24,labyrinth,13
1,['FOR'],FOR,CP,32,labyrinth,13
1,['PRINT'],PRINT,CI,33,labyrinth,13
1,['GET'],GET,CI,34,labyrinth,13
1,"['THEN', '""""']",THEN,CP,34,labyrinth,13
1,"['THEN', '""g""']",THEN,CP,36,labyrinth,13
1,['IF'],IF,CP,39,labyrinth,13
1,"['IF', '""3 - ausgabe aller noch    nicht abgetippten     programme""']",IF,CP,40,labyrinth,13
1,"['PRINT', '""{black}{rvs_on}           ""']",PRINT,CI,41,labyrinth,13
1,"['THEN', '""r""']",THEN,CP,42,labyrinth,13
1,"['IF', '""{rvs_on}           ""']",IF,CP,43,labyrinth,13
1,"['THEN', '""m""']",THEN,CP,43,labyrinth,13
1,"['IF', '""{rvs_on} car crash ""']",IF,CP,44,labyrinth,13
1,"['THEN', '""l""']",THEN,CP,44,labyrinth,13
1,"['IF', '""{rvs_on}           ""']",IF,CP,45,labyrinth,13
1,['IF'],IF,CP,46,labyrinth,13
1,['IF'],IF,CP,49,labyrinth,13
1,"['IF', '""{down}4 - ausgabe aller noch    nicht richtig         laufender progr.""']",IF,CP,50,labyrinth,13
1,['IF'],IF,CP,53,labyrinth,13
1,['IF'],IF,CP,54,labyrinth,13
1,['IF'],IF,CP,59,labyrinth,13
1,['RETURN'],RETURN,CP,66,labyrinth,13
1,['GOSUB'],GOSUB,CP,67,labyrinth,13
1,['FOR'],FOR,CP,69,labyrinth,13
1,['IF'],IF,CP,71,labyrinth,13
1,['IF'],IF,CP,73,labyrinth,13
1,['IF'],IF,CP,74,labyrinth,13
1,['IF'],IF,CP,75,labyrinth,13
1,['NEXT'],NEXT,CP,76,labyrinth,13
1,['IF'],IF,CP,77,labyrinth,13
1,['GOSUB'],GOSUB,CP,78,labyrinth,13
1,['REM'],REM,CP,79,labyrinth,13
1,['FOR'],FOR,CP,91,labyrinth,13
1,['GET'],GET,CI,92,labyrinth,13
1,"['THEN', '""""']",THEN,CP,92,labyrinth,13
1,['RETURN'],RETURN,CP,93,labyrinth,13
1,"['SPC(', '""{clr}""']",SPC(,CI,10,demon2,18
1,"['DATA', '""   menue nr.1   : neue eingabe']",DATA,CV,110,demon2,18
1,"['POKE', '""{down}{rvs_on}code nr.?{rvs_off}""']",POKE,CR,170,demon2,18
1,"['GOSUB', '""{down}{rvs_on}sind alle angaben     richtig gewesen?(j/n) {rvs_off}""']",GOSUB,CP,200,demon2,18
1,"['GOSUB', ' bugfix(rms)']",GOSUB,CP,230,demon2,18
1,"['IF', '""goto100""']",IF,CP,270,demon2,18
1,"['THEN', '""""']",THEN,CP,330,demon2,18
1,"['SPC(', '""{home}""']",SPC(,CI,370,demon2,18
1,"['GOTO', '""{clr}{rvs_on}drucker einschalten ! {rvs_off}""']",GOTO,CP,400,demon2,18
1,"['PRINT', '""{clr}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}""']",PRINT,CI,2000,demon2,18
1,"['IF', '"" {rvs_on} {rvs_off} {rvs_on}{CBM-*}{rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on}{CBM-*}{rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off}  {rvs_on} ""']",IF,CP,2030,demon2,18
1,"['IF', '"" {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off}  {rvs_on} ""']",IF,CP,2040,demon2,18
1,"['IF', '"" {rvs_on} {rvs_off} {rvs_on} {rvs_off} {CBM-*}{rvs_on} {rvs_off}{SHIFT-POUND} {rvs_on}  {rvs_off}{SHIFT-POUND} {CBM-*}{rvs_on} {rvs_off}{SHIFT-POUND}  {rvs_on} ""']",IF,CP,2050,demon2,18
1,"['FOR', '""{down}{down}{down}by lutzian widuch 1982""']",FOR,CP,2060,demon2,18
1,"['POKE', '""{clr}sie muessen versuchen""']",POKE,CR,2070,demon2,18
1,"['FOR', '""mit moeglichst wenig""']",FOR,CP,2080,demon2,18
1,['NEXT'],NEXT,CP,2085,demon2,18
1,"['GOSUB', '""schuessen den roboter""']",GOSUB,CP,2090,demon2,18
1,"['ON', '"" {down}{down} {up}{left}{left} {right}{right} {left}{up}{up} {down}{down} {up}{up}{right}{right} {left}{left} {down}{down}{down} {up}{up} {up} {down}{down} {right} {left}{left} {right}{down}{down}{down} {up}{up}""']",ON,CP,2100,demon2,18
1,['POKE'],POKE,CR,2210,demon2,18
1,['FOR'],FOR,CP,2300,demon2,18
1,['POKE'],POKE,CR,2310,demon2,18
1,['PRINT'],PRINT,CI,2500,demon2,18
1,['PRINT'],PRINT,CI,2510,demon2,18
1,['PRINT'],PRINT,CI,2520,demon2,18
1,['RETURN'],RETURN,CP,2530,demon2,18
1,['FOR'],FOR,CP,6080,demon2,18
1,['POKE'],POKE,CR,6090,demon2,18
1,"['FOR', '""{clr}{down}wer spielt ?""']",FOR,CP,8000,demon2,18
1,['IF'],IF,CP,9065,demon2,18
1,['PRINT'],PRINT,CI,9080,demon2,18
1,['GET'],GET,CI,9100,demon2,18
1,"['THEN', '""""']",THEN,CP,9100,demon2,18
1,['IF'],IF,CP,9110,demon2,18
1,"['THEN', '""n""']",THEN,CP,9110,demon2,18
1,['IF'],IF,CP,9120,demon2,18
1,"['THEN', '""j""']",THEN,CP,9120,demon2,18
1,['PRINT'],PRINT,CI,9130,demon2,18
1,['PRINT'],PRINT,CI,9140,demon2,18
1,['END'],END,CC,9150,demon2,18
1,['DATA'],DATA,CV,10110,demon2,18
1,['DATA'],DATA,CV,10120,demon2,18
1,['DATA'],DATA,CV,10130,demon2,18
1,['DATA'],DATA,CV,10140,demon2,18
1,['DATA'],DATA,CV,10150,demon2,18
1,['RETURN'],RETURN,CP,10200,demon2,18
1,"['PRINT', '""     bitte warten     ""']",PRINT,CI,10,zeichen-gen-16k,0
1,"['CHR$', '""{down}{down}load""']",CHR$,CS,20,zeichen-gen-16k,0
1,"['CHR$', '""zeichen-gen2""']",CHR$,CS,20,zeichen-gen-16k,0
1,"['PEEK', '"",""']",PEEK,CR,20,zeichen-gen-16k,0
1,"['POKE', '""{clr}{down}{down}poke44,28:poke7168,0:clr""']",POKE,CR,10,disassembler-8k,1
1,"['THEN', '""x""']",THEN,CP,600,disassembler-8k,1
1,"['THEN', '""lp""']",THEN,CP,602,disassembler-8k,1
1,"['THEN', '""l""']",THEN,CP,605,disassembler-8k,1
1,"['THEN', '""l""']",THEN,CP,610,disassembler-8k,1
1,"['IF', '""{clr}ausgabe auf dem       {down}{rvs_on}b{rvs_off}ildschirm oder dem   {down}{rvs_on}d{rvs_off}rucker ?""']",IF,CP,800,disassembler-8k,1
1,"['THEN', '""$""']",THEN,CP,800,disassembler-8k,1
1,"['FOR', '""{clr}{rvs_on}drucker einschalten ! {rvs_off}""']",FOR,CP,900,disassembler-8k,1
1,"['IF', '""{down}{right}{right}stein jebrig !""']",IF,CP,1215,disassembler-8k,1
1,['PRINT'],PRINT,CI,225,editor,6
1,"['IF', '""programmreservoir:""']",IF,CP,430,editor,6
1,"['INPUT', '   ""M""']",INPUT,CI,502,editor,6
1,"['THEN', '""c""']",THEN,CP,502,editor,6
1,['IF'],IF,CP,505,editor,6
1,"['THEN', '""d""']",THEN,CP,505,editor,6
1,['OPEN'],OPEN,CI,507,editor,6
1,"['IF', '""   menue nr.3   : ausgabe aller noch nicht abgetippten programme""']",IF,CP,560,editor,6
1,"['THEN', '""j""']",THEN,CP,560,editor,6
1,"['PRINT', '""{clr}ausgabe auf dem       {down}{rvs_on}b{rvs_off}ildschirm oder dem   {down}{rvs_on}d{rvs_off}rucker ?""']",PRINT,CI,570,editor,6
1,"['THEN', '""j""']",THEN,CP,590,editor,6
1,"['REM', '""nicht abgetippte programme :""']",REM,CP,700,editor,6
1,"['THEN', '""s""']",THEN,CP,720,editor,6
1,"['THEN', '""q""']",THEN,CP,730,editor,6
1,"['THEN', '""n""']",THEN,CP,810,editor,6
1,"['IF', '""nicht laufende programme :""']",IF,CP,930,editor,6
1,"['LEFT$', '""{rvs_on}""']",LEFT$,CS,4010,editor,6
1,"['MID$', '""{rvs_off}""']",MID$,CS,4010,editor,6
1,"['THEN', '"" ""']",THEN,CP,4100,editor,6
1,"['THEN', '"" ""']",THEN,CP,4110,editor,6
1,"['THEN', '"" ""']",THEN,CP,4510,editor,6
1,"['THEN', '""-""']",THEN,CP,5060,editor,6
1,"['THEN', '""d""']",THEN,CP,6000,editor,6
1,['IF'],IF,CP,6002,editor,6
1,"['THEN', '""c""']",THEN,CP,6002,editor,6
1,"['PRINT', '""{left}   ""']",PRINT,CI,6005,editor,6
1,"['PRINT', '""{cyan}+++ {rvs_on}{SHIFT-POUND}   {CBM-*}{rvs_off} +++""']",PRINT,CI,6010,editor,6
1,"['PRINT', '""{SHIFT--}{SHIFT--}{SHIFT--}{rvs_on}{SHIFT-POUND} {rvs_on}Z {SHIFT-+} {CBM-*}{rvs_off}{SHIFT--}{SHIFT--}{SHIFT--}""']",PRINT,CI,6020,editor,6
1,"['WAIT', '""{rvs_on}{SHIFT-POUND}             {CBM-*}""']",WAIT,CR,6030,editor,6
1,"['IF', '""{up}""']",IF,CP,110,pingi2,30
1,"['IF', '""{down}homecomputer""']",IF,CP,120,pingi2,30
1,['PRINT'],PRINT,CI,171,pingi2,30
1,"['IF', '""0=nicht eingetippt    1=laeuft nicht        2=im betrieb""']",IF,CP,180,pingi2,30
1,"['POKE', '""{clr}{right}homecomputer editor""']",POKE,CR,200,pingi2,30
1,"['IF', '""{down}{right}{rvs_on}ap{rvs_off}pend [a]']",IF,CP,210,pingi2,30
1,"['GOSUB', '""{down}{right}{rvs_on}a{rvs_off}dd']",GOSUB,CP,225,pingi2,30
1,"['IF', '""{down}{right}{rvs_on}d{rvs_off}elete [a][-][e]']",IF,CP,240,pingi2,30
1,"['IF', ' append']",IF,CP,400,pingi2,30
1,"['GOSUB', ' save']",GOSUB,CP,500,pingi2,30
1,"['PRINT', '""{clr}{down}assembler einladen ?']",PRINT,CI,540,pingi2,30
1,['PRINT'],PRINT,CI,565,pingi2,30
1,"['PRINT', '""{up}disassembler ?      ""']",PRINT,CI,570,pingi2,30
1,"['READ', ' add']",READ,CV,600,pingi2,30
1,"['POKE', '""{clr}']",POKE,CR,610,pingi2,30
1,"['IF', ' edit']",IF,CP,1000,pingi2,30
1,['END'],END,CC,1999,pingi2,30
1,"['PRINT', '"" {up}{left}{left} {right}{right}  {down}{down} {up}{left}{left} {right}{right}  {down}{down} {up}{left}{left} {right}{right} {up}{up}{right}{right}{right} {left}{left} {right}{down}{down} {up}{up} {down}{down}{right}{right}""']",PRINT,CI,2110,pingi2,30
1,"['POKE', '"" {left}{left} {up}{up}{left} {right}{right} {right} {left}{left} {up} {down}{down} {down} {up}{up} {down}{right}{right} {left}{left} {up} {down}{down} {left} {right}{right} {left}{down}{down} {up}{up} ""']",POKE,CR,2120,pingi2,30
1,['PRINT'],PRINT,CI,2128,pingi2,30
1,['PRINT'],PRINT,CI,2129,pingi2,30
1,"['LEFT$', '""{up}{green}""']",LEFT$,CS,2129,pingi2,30
1,"['PRINT', '""{right} {left}{left}  {left}{left} {right}{right}{down}{down} {up}{up} {up} {down}{down} {left}{down} {up}{up} {left} {right}{right} {down} {up}{up} @""']",PRINT,CI,2130,pingi2,30
1,"['LEFT$', '""{up}{green}""']",LEFT$,CS,2135,pingi2,30
1,['PRINT'],PRINT,CI,2142,pingi2,30
1,"['SPC(', '""{up}##$""']",SPC(,CI,2142,pingi2,30
1,"['LEFT$', '""{up}###$  %##&  \'""']",LEFT$,CS,2142,pingi2,30
1,['PRINT'],PRINT,CI,2144,pingi2,30
1,"['LEFT$', '""{up}{cyan}""']",LEFT$,CS,2144,pingi2,30
1,"['LEFT$', '""$%""']",LEFT$,CS,2144,pingi2,30
1,"['LEFT$', '""{up}{green}""']",LEFT$,CS,2144,pingi2,30
1,['PRINT'],PRINT,CI,2152,pingi2,30
1,['PRINT'],PRINT,CI,2154,pingi2,30
1,"['LEFT$', '""{up}{green}""']",LEFT$,CS,2154,pingi2,30
1,['PRINT'],PRINT,CI,2162,pingi2,30
1,"['LEFT$', '""    \'""']",LEFT$,CS,2162,pingi2,30
