ngram,count
"['{CTRL-U}', '{rvs_on}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",4
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-B}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-B}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-B}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-K}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-K}', '{CTRL-U}']",1
"['{CTRL-U}', '{run_stop}', '{CTRL-K}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-U}']",1
"['{run_stop}', '{CTRL-K}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{run_stop}']",1
"['{run_stop}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",2
"['{run_stop}', '{run_stop}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",1
"['{run_stop}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-P}', '{CTRL-U}', '{run_stop}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-P}', 'SKIP', '{run_stop}', '{CTRL-U}', '{run_stop}']",1
"['{CTRL-U}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{run_stop}']",1
"['{CTRL-P}', '{CTRL-U}', '{run_stop}', 'SKIP', '{run_stop}', '{run_stop}', '{run_stop}']",1
"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{run_stop}', '{run_stop}', '{CTRL-U}']",1
"['{run_stop}', '{CTRL-U}', '{run_stop}', 'SKIP', '{run_stop}', '{CTRL-U}', '{run_stop}']",1
"['{run_stop}', '{run_stop}', '{run_stop}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",1
"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{run_stop}']",1
"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-P}']",1
"['{CTRL-U}', '{run_stop}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-P}', '{down}']",1
"['{run_stop}', '{run_stop}', '{run_stop}', 'SKIP', '{CTRL-P}', '{down}', '{CTRL-U}']",1
"['{run_stop}', '{run_stop}', '{CTRL-U}', 'SKIP', '{down}', '{CTRL-U}', '{CTRL-U}']",1
"['{run_stop}', '{CTRL-U}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-P}', '{down}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-P}', '{down}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",2
"['{CTRL-U}', '{CTRL-U}', '{CTRL-K}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-K}']",1
"['{CTRL-U}', '{CTRL-K}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-K}', '{CTRL-U}']",1
"['{CTRL-K}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-K}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-K}', 'SKIP', '{CTRL-U}', '{swlc}', '{swlc}']",1
"['{CTRL-U}', '{CTRL-K}', '{CTRL-U}', 'SKIP', '{swlc}', '{swlc}', '{CTRL-U}']",1
"['{CTRL-K}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{swlc}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{swlc}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",1
"['{CTRL-U}', '{swlc}', '{swlc}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-U}']",1
"['{swlc}', '{swlc}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",1
"['{del}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",1
"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{down}']",2
"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{down}', '{home}']",1
"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{down}', '{home}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{home}', '{CTRL-U}', '{down}']",1
"['{CTRL-U}', '{down}', '{home}', 'SKIP', '{down}', '{CTRL-U}', '{CTRL-U}']",1
"['{down}', '{home}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{white}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{white}', '{$0a}']",1
"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{white}', '{$0a}', '{$0a}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-K}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-K}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-K}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-K}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",4
"['{CTRL-P}', '{CTRL-K}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-P}']",1
"['{CTRL-K}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-P}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{down}', '{run_stop}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{down}', '{run_stop}', '{down}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{down}', '{CTRL-P}']",1
"['{CTRL-U}', '{CTRL-U}', '{down}', 'SKIP', '{down}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-K}', '{swlc}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-K}', '{swlc}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{swlc}', '{CTRL-U}']",1
"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{swlc}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-O}', '{down}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-O}', '{down}', '{down}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{down}', '{down}', '{CTRL-U}']",4
"['{CTRL-U}', '{CTRL-U}', '{CTRL-O}', 'SKIP', '{down}', '{CTRL-U}', '{home}']",1
"['{CTRL-U}', '{CTRL-O}', '{down}', 'SKIP', '{CTRL-U}', '{home}', '{home}']",1
"['{CTRL-O}', '{down}', '{down}', 'SKIP', '{home}', '{home}', '{home}']",1
"['{down}', '{down}', '{CTRL-U}', 'SKIP', '{home}', '{home}', '{CTRL-U}']",1
"['{down}', '{CTRL-U}', '{home}', 'SKIP', '{home}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{home}', '{home}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{home}', '{home}', '{home}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{home}', '{home}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-O}']",1
"['{home}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-O}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{down}', '{down}']",5
"['{CTRL-U}', '{down}', '{down}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",3
"['{CTRL-A}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-A}']",1
"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-A}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-A}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-A}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",2
"['{CTRL-A}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-A}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-A}', '{CTRL-A}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-A}', '{CTRL-U}', '{CTRL-A}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-A}', 'SKIP', '{CTRL-U}', '{CTRL-A}', '{CTRL-A}']",1
"['{CTRL-U}', '{CTRL-A}', '{CTRL-A}', 'SKIP', '{CTRL-A}', '{CTRL-A}', '{CTRL-A}']",1
"['{CTRL-U}', '{CTRL-A}', '{CTRL-A}', 'SKIP', '{CTRL-A}', '{CTRL-A}', '{CTRL-B}']",1
"['{CTRL-A}', '{CTRL-A}', '{CTRL-A}', 'SKIP', '{CTRL-A}', '{CTRL-B}', '{CTRL-U}']",1
"['{CTRL-A}', '{CTRL-A}', '{CTRL-A}', 'SKIP', '{CTRL-B}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-A}', '{CTRL-A}', '{CTRL-A}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-A}', '{CTRL-A}', '{CTRL-B}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",1
"['{CTRL-A}', '{CTRL-B}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-U}']",1
"['{CTRL-B}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-A}']",1
"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-A}', '{CTRL-U}']",1
"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-A}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-P}', '{run_stop}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{run_stop}']",1
"['{run_stop}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{run_stop}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{run_stop}', '{CTRL-P}', '{CTRL-P}']",2
"['{CTRL-P}', '{CTRL-P}', '{run_stop}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-P}']",2
"['{CTRL-P}', '{run_stop}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-P}']",2
"['{run_stop}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-U}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{home}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{home}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{home}', '{CTRL-P}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{home}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-P}']",1
"['{CTRL-U}', '{home}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{CTRL-P}', '{CTRL-P}']",1
"['{home}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-P}']",2
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-U}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{CTRL-P}', '{run_stop}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{run_stop}', '{run_stop}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{run_stop}', '{run_stop}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-U}', '{CTRL-P}', 'SKIP', '{run_stop}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-U}', '{CTRL-P}', '{run_stop}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-P}', '{run_stop}', '{run_stop}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-O}']",1
"['{run_stop}', '{run_stop}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-O}', '{CTRL-P}']",1
"['{run_stop}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-O}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-O}']",2
"['{CTRL-P}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-O}', '{CTRL-P}']",3
"['{CTRL-O}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-P}']",3
"['{CTRL-P}', '{CTRL-P}', '{CTRL-O}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-P}']",4
"['{CTRL-P}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-P}']",3
"['{CTRL-O}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-U}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{del}']",1
"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{del}', '{CTRL-U}']",1
"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{del}', '{CTRL-U}', '{run_stop}']",1
"['{CTRL-U}', '{CTRL-U}', '{del}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",1
"['{del}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{rvs_on}']",2
"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{rvs_on}', '{CTRL-U}']",2
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-P}', '{CTRL-U}', '{CTRL-O}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-O}', '{CTRL-O}']",2
"['{CTRL-U}', '{CTRL-U}', '{CTRL-P}', 'SKIP', '{CTRL-O}', '{CTRL-O}', '{CTRL-P}']",1
"['{CTRL-U}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-U}', '{CTRL-O}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-O}', '{CTRL-O}', 'SKIP', '{CTRL-P}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-O}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-O}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",2
"['{CTRL-P}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{run_stop}']",1
"['{CTRL-P}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{run_stop}', '{CTRL-U}']",1
"['{CTRL-U}', '{run_stop}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-P}']",1
"['{run_stop}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-P}', '{CTRL-O}']",1
"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-P}', '{CTRL-O}', '{CTRL-P}']",2
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-P}']",2
"['{CTRL-U}', '{CTRL-P}', '{CTRL-O}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-O}']",1
"['{CTRL-P}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-O}']",1
"['{CTRL-O}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-O}', '{CTRL-O}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-O}', '{CTRL-O}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-P}']",2
"['{CTRL-P}', '{CTRL-O}', '{CTRL-O}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-U}']",2
"['{CTRL-O}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-U}', '{CTRL-U}']",2
"['{CTRL-O}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",1
"['{CTRL-P}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{run_stop}']",1
"['{run_stop}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-P}']",1
"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-O}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-O}', '{CTRL-P}']",2
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-O}']",2
"['{CTRL-P}', '{CTRL-P}', '{CTRL-O}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-U}']",1
"['{CTRL-O}', '{CTRL-P}', '{CTRL-O}', 'SKIP', '{CTRL-P}', '{CTRL-U}', '{run_stop}']",1
"['{CTRL-P}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{run_stop}', '{run_stop}']",1
"['{CTRL-O}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{run_stop}', '{run_stop}', '{CTRL-U}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-U}', '{run_stop}', '{run_stop}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-P}']",1
"['{run_stop}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-O}']",2
"['{run_stop}', '{CTRL-U}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-O}', '{CTRL-O}']",1
"['{CTRL-U}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-O}', '{CTRL-O}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-O}', 'SKIP', '{CTRL-P}', '{CTRL-O}', '{CTRL-O}']",1
"['{CTRL-P}', '{CTRL-O}', '{CTRL-O}', 'SKIP', '{CTRL-O}', '{CTRL-O}', '{CTRL-P}']",1
"['{CTRL-O}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-O}', '{CTRL-P}', '{CTRL-O}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-P}']",2
"['{CTRL-P}', '{CTRL-O}', '{CTRL-O}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{CTRL-O}']",1
"['{CTRL-O}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-O}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-O}', '{CTRL-O}']",1
"['{CTRL-O}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-O}', '{CTRL-O}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-U}', '{run_stop}', '{run_stop}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-U}', 'SKIP', '{run_stop}', '{run_stop}', '{CTRL-U}']",1
"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-P}']",4
"['{CTRL-U}', '{run_stop}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-P}', '{CTRL-P}']",2
"['{CTRL-U}', '{CTRL-U}', '{CTRL-P}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-O}']",1
"['{CTRL-U}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-O}', '{CTRL-P}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-O}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-O}']",1
"['{CTRL-O}', '{CTRL-P}', '{CTRL-O}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{CTRL-P}']",1
"['{CTRL-O}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{CTRL-P}', '{run_stop}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{CTRL-P}', '{run_stop}', '{CTRL-U}']",1
"['{CTRL-P}', '{CTRL-P}', '{CTRL-P}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",1
"['{CTRL-P}', '{CTRL-P}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{down}']",1
"['{CTRL-P}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{down}', '{down}']",1
"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{down}', '{down}', '{down}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{down}', '{down}', '{down}']",7
"['{CTRL-U}', '{CTRL-U}', '{down}', 'SKIP', '{down}', '{down}', '{down}']",1
"['{CTRL-U}', '{down}', '{down}', 'SKIP', '{down}', '{down}', '{CTRL-U}']",1
"['{down}', '{down}', '{down}', 'SKIP', '{down}', '{CTRL-U}', '{CTRL-U}']",2
"['{down}', '{down}', '{down}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",8
"['{down}', '{down}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",6
"['{CTRL-P}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-G}']",1
"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-G}', '{CTRL-G}', '{CTRL-G}']",10
"['{CTRL-U}', '{CTRL-U}', '{CTRL-G}', 'SKIP', '{CTRL-G}', '{CTRL-G}', '{CTRL-G}']",3
"['{CTRL-U}', '{CTRL-G}', '{CTRL-G}', 'SKIP', '{CTRL-G}', '{CTRL-G}', '{down}']",1
"['{CTRL-G}', '{CTRL-G}', '{CTRL-G}', 'SKIP', '{CTRL-G}', '{down}', '{down}']",1
"['{CTRL-G}', '{CTRL-G}', '{CTRL-G}', 'SKIP', '{down}', '{down}', '{down}']",1
"['{CTRL-G}', '{CTRL-G}', '{CTRL-G}', 'SKIP', '{down}', '{down}', '{CTRL-U}']",1
"['{CTRL-G}', '{CTRL-G}', '{down}', 'SKIP', '{down}', '{CTRL-U}', '{CTRL-U}']",1
