ngram,count
"[',', '062', '062', ',', ',', '028', '028']",2
"['062', '062', ',', ',', '028', '028', ',']",2
"['DATA', '120', '120', ',', ',', '072', '072']",1
"['120', '120', ',', ',', '072', '072', ',']",1
"[',', '072', '072', ',', ',', '048', '048']",1
"['072', '072', ',', ',', '048', '048', ',']",1
"[',', '048', '048', ',', ',', '112', '112']",1
"['048', '048', ',', ',', '112', '112', ',']",1
"[',', '112', '112', ',', ',', '106', '106']",1
"['112', '112', ',', ',', '106', '106', ',']",1
"['000', '000', ',', ',', '082', '082', ',']",1
"[',', '082', '082', ',', ',', '116', '116']",1
"['082', '082', ',', ',', '116', '116', ',']",1
"[',', '116', '116', ',', ',', '008', '008']",2
"[',', '030', '030', ',', ',', '042', '042']",2
"['030', '030', ',', ',', '042', '042', ',']",2
"[',', '042', '042', ',', ',', '078', '078']",1
"['042', '042', ',', ',', '078', '078', ',']",1
"['100', ',', '000', ',', ',', '000', '000']",1
"['DATA', '004', '004', ',', ',', '008', '008']",1
"[',', '122', '122', ',', ',', '000', '000']",1
"['122', '122', ',', ',', '000', '000', ',']",1
"['000', '000', ',', ',', '056', ',', '056']",1
"[',', '008', '008', ',', ',', '008', ',']",1
"[',', ',', '000', ',', '128', '128', ',']",1
"[',', '128', '128', ',', ',', '128', '128']",5
"['128', '128', ',', ',', '128', '128', ',']",4
"['000', '128', '128', ',', ',', '000', '000']",1
"['128', '128', ',', ',', '000', '000', ',']",1
"[',', '001', '001', ',', ',', '001', '001']",4
"['001', '001', ',', ',', '001', '001', ',']",4
"[',', '001', '001', ',', '001', '001', ',']",1
"[',', '000', '000', ',', ',', '128', '128']",1
"['001', ',', '189', ',', ',', '129', '129']",1
"[',', '128', ',', ',', '128', '128', ',']",1
"[',', '129', '129', ',', ',', '189', '189']",1
"['129', '129', ',', ',', '189', '189', ',']",1
"[',', '189', '189', ',', ',', '195', ',']",1
"['189', '189', ',', ',', '195', ',', '195']",1
"[',', ',', '195', ',', '195', ',', '219']",1
"['195', ',', '195', ',', '219', '219', ',']",1
"[',', '219', '219', ',', ',', '219', '219']",1
"['219', '219', ',', ',', '219', '219', ',']",1
"[',', '219', '219', ',', ',', '195', ',']",1
"[',', '126', '126', ',', ',', '231', '231']",1
"[',', '148', '148', ',', '146', ',', ',']",1
"['148', ',', '146', ',', ',', '148', '148']",1
"[',', '146', ',', ',', '148', '148', ',']",1
"[',', '148', '148', ',', ',', '156', '156']",1
"['148', '148', ',', ',', '156', '156', ',']",1
"[',', '156', ',', ',', '156', '156', ',']",3
"[',', '156', '156', ',', ',', '156', '156']",1
"['156', '156', ',', ',', '156', '156', ',']",1
"['195', ',', ',', ',', ',', '057', '057']",1
"[',', ',', ',', ',', '057', '057', ',']",1
"[',', '057', '057', ',', ',', '057', '057']",1
"['057', '057', ',', ',', '057', '057', ',']",1
"[',', '057', '057', ',', ',', '057', '041']",1
"['057', '057', ',', ',', '057', '041', ',']",1
"[',', '057', '041', ',', ',', '073', '073']",1
"[',', '060', '060', ',', ',', '073', '073']",1
"['060', '060', ',', ',', '073', '073', ',']",1
"[',', '073', '073', ',', ',', '041', '041']",1
"['073', '073', ',', ',', '041', '041', ',']",1
"[',', '041', '041', ',', ',', '057', '057']",1
"['041', '041', ',', ',', '057', '057', ',']",1
"['144', '144', ',', ',', '145', '145', ',']",2
"[',', '145', '145', ',', ',', '242', '242']",2
"['145', '145', ',', ',', '242', '242', ',']",1
"[',', '242', '242', ',', ',', '000', '000']",1
"['242', '242', ',', ',', '000', '000', ',']",1
"[',', ',', '000', ',', ',', '144', '144']",1
"[',', '000', '000', ',', ',', '240', '240']",1
"['000', '000', ',', ',', '240', '240', ',']",1
"[',', '240', '240', ',', ',', '000', ',']",1
"['240', '240', ',', ',', '000', ',', ',']",1
"[',', '000', '000', ',', ',', '015', '015']",1
"['000', '000', ',', ',', '015', '015', ',']",1
"[',', '015', '015', ',', ',', '009', ',']",1
"['015', '015', ',', ',', '009', ',', '009']",1
"[',', ',', '009', ',', '009', ',', '009']",1
"['009', ',', '009', ',', '009', '009', ',']",1
"[',', '009', '009', ',', ',', '137', '137']",2
"['009', '009', ',', ',', '137', '137', ',']",1
"[',', '137', '137', ',', ',', '079', ',']",2
"['137', '137', ',', ',', '079', ',', ',']",1
"[',', ',', '079', ',', ',', '000', ',']",1
"[',', '048', '048', ',', ',', '024', '024']",2
"['048', '048', ',', ',', '024', '024', ',']",2
"[',', '024', '024', ',', ',', '014', '014']",2
"['024', '024', ',', ',', '014', '014', ',']",1
"[',', '014', '014', ',', ',', '000', '000']",1
"['014', '014', ',', ',', '000', '000', ',']",1
"[',', '000', '000', ',', ',', ',', '096']",1
"['000', '000', ',', ',', ',', '096', '096']",1
"['000', ',', ',', ',', '096', '096', ',']",1
"['000', 'DATA', '014', ',', ',', '024', '024']",1
"['DATA', '014', ',', ',', '024', '024', ',']",1
"[',', '024', '024', ',', ',', '048', '048']",1
"['024', '024', ',', ',', '048', '048', ',']",1
"[',', '048', '048', ',', '014', '000', ',']",1
"[',', '024', '024', ',', ',', '012', '012']",1
"['024', '024', ',', ',', '012', '012', ',']",1
"[',', '012', '012', ',', ',', '112', '006']",1
"['012', '012', ',', ',', '112', '006', ',']",1
"[',', '112', '006', ',', ',', '012', '012']",1
"['112', '006', ',', ',', '012', '012', ',']",1
"[',', '012', '012', ',', ',', '024', '024']",2
"['012', '012', ',', ',', '024', '024', ',']",2
"['066', '066', ',', ',', '126', '126', ',']",3
"[',', '126', '126', ',', ',', '006', '006']",2
"['126', '126', ',', ',', '006', '006', ',']",2
"['126', '126', ',', ',', '000', ',', ',']",1
"[',', ',', '000', ',', ',', '066', '066']",1
"[',', '000', ',', ',', '066', '066', ',']",2
"[',', '098', '098', ',', ',', '000', '126']",1
"['098', '098', ',', ',', '000', '126', ',']",1
"[',', '000', '126', ',', ',', '000', '000']",1
"['000', '126', ',', ',', '000', '000', ',']",1
"['DATA', 'DATA', '000', ',', '000', '000', ',']",1
"[',', ',', '000', ',', '000', ',', '056']",1
"['000', ',', '000', ',', '056', '056', ',']",1
"[',', ',', '056', ',', ',', '000', ',']",1
"[',', '056', ',', ',', '000', ',', '000']",1
"[',', ',', '000', ',', '000', ',', ',']",1
"[',', '024', '024', ',', '000', ',', '000']",1
"['024', ',', '000', ',', '000', ',', ',']",1
"['000', ',', '000', ',', ',', '024', '024']",1
"[',', '000', ',', ',', '024', '024', ',']",1
"['000', '000', ',', ',', '000', '000', '000']",2
"['000', '000', '000', ',', ',', '130', ',']",1
"['000', '000', ',', ',', '130', ',', '186']",1
"[',', ',', '130', ',', '186', '186', ',']",1
"[',', '186', '186', ',', ',', '198', '198']",3
"['186', '186', ',', ',', '198', '198', ',']",3
"[',', '198', '198', ',', ',', '214', ',']",1
"['198', '198', ',', ',', '214', ',', '214']",1
"[',', ',', '214', ',', '214', ',', '198']",1
"['214', ',', '214', ',', '198', '198', ',']",1
"[',', '198', '198', ',', ',', '186', '186']",1
"['198', '198', ',', ',', '186', '186', ',']",1
"[',', '186', '186', ',', ',', '130', ',']",1
"['186', '186', ',', ',', '130', ',', ',']",1
"[',', ',', '130', ',', ',', '000', '000']",1
"[',', '000', '000', ',', ',', ',', '129']",1
"['000', '000', ',', ',', ',', '129', ',']",1
"['000', ',', ',', ',', '129', ',', ',']",1
"[',', ',', '129', ',', ',', '000', '000']",1
"[',', '129', ',', ',', '000', '000', ',']",1
"[',', '048', '048', ',', ',', '000', '000']",1
"[',', '002', '002', ',', ',', '062', '062']",2
"['002', '002', ',', ',', '062', '062', ',']",2
"[',', '062', '062', ',', ',', '048', '048']",1
"['062', '062', ',', ',', '048', '048', ',']",1
"['024', ',', '090', ',', ',', '102', '102']",1
"[',', '090', ',', ',', '102', '102', ',']",1
"[',', '102', '102', ',', ',', '102', '102']",1
"['102', '102', ',', ',', '102', '102', ',']",1
"[',', '102', '102', ',', '090', ',', '090']",1
"['102', ',', '090', ',', '090', ',', ',']",1
"['090', ',', '090', ',', ',', '000', '000']",1
"[',', '090', ',', ',', '000', '000', ',']",1
"['q1', '+', '1', ':', 'IF', 'q1', '=']",3
"[':', 'POKE', 's', ',', '0', ':', 'q1']",1
"['1', 'TO', '10', ':', 'q1', '=', 'q1']",1
"['a$', '(', 'i', ',', 'j', ')', ':']",1
"['i', ',', 'j', ')', ':', 'PRINT', 'NEXT']",1
"[',', 'j', ')', ':', 'PRINT', 'NEXT', ',']",1
"['=', 'TO', '7', ':', 'FOR', 'j', '=']",1
"[':', 'PRINT', '""{clr}""', ':', 'GOTO', '1000', 'GOSUB']",1
"['RIGHT$', '(', 'x$', ',', 'i', '*', '5']",1
"['5', '-', '3', ')', ',', 'i', '*']",1
"['-', '3', ')', ',', 'i', '*', '10']",1
"['*', 'j', '+', '(', 'i', '-', '+']",1
"['92', '=', '""""', ':', 'FOR', 'k', '=']",1
"['1', '+', 'TO', ':', 'a$', '=', 'a$']",1
"['""{right}""', '+', 'a$', ':', 'NEXT', 'j', ',']",1
"[':', 'READ', 'a', '(', 'i', ')', ':']",1
"['a', '(', 'i', ')', ':', '7', 'NEXT']",1
"['.02', ',', '.07', ',', '.1', ',', '.15']",1
"['.07', ',', '.1', ',', '.15', 'DATA', ',']",1
"['=', 'TO', '5', ':', 'FOR', 'j', '=']",1
"['1', 'TO', '3', ':', 'a$', '(', 'i']",1
"['3', ':', 'a$', '(', 'i', ',', '3']",1
"['a$', '(', 'i', ',', '3', ')', '=']",1
"['-', '.5', 't', ':', 'v', ',', 't']",1
"['t', ':', 'v', ',', 't', ':', 'NEXT']",1
"['=', '15', 'TO', ':', 'POKE', '36879', ',']",1
"[':', 'POKE', '36879', ',', '8', ':', 'POKE']",1
"['36879', ',', '8', ':', 'POKE', 'NEXT', 'v']",1
"['NEXT', 'v', '0', ':', 'POKE', 's', '+']",1
"['s', '+', '1', ',', ',', ':', '256']",1
"['+', '1', ',', ',', ':', '256', '*']",1
"['1', ',', ',', ':', '256', '*', '0']",1
"['STEP', '-', '.1', ':', 'POKE', 'v', ',']",1
"[':', 'POKE', 'v', ',', 't', ':', 'POKE']",1
"['v', ',', 't', ':', 'POKE', 'f', ',']",1
"[':', 'POKE', 'f', ',', 'RND', '(', '1']",1
"['v', ',', 'i', ':', 'POKE', '36879', ',']",1
"['1', 'TO', '7', ':', 'a', '(', 'i']",1
"['7', ':', 'a', '(', 'i', ')', '=']",1
"[':', 'WAIT', '198', ',', '1', '198', ':']",1
"['RIGHT$', '(', 'x$', ',', '22', ')', 'PRINT']",1
"['THEN', 'PRINT', '""{clr}""', ':', 'CLR', ':', 'GOSUB']",1
"['""{clr}""', ':', 'CLR', ':', 'GOSUB', '""j""', '30000']",1
"['0', 'WAIT', '198', ',', '1', ':', 'GET']",1
"['198', ',', '1', ':', 'GET', 'b$', ':']",1
"[':', 'POKE', '6132', ',', 'b', ':', 'c']",1
"['f', '=', '1', ':', 'x', '=', 'RND']",1
"['x', '=', 'RND', '(', '1', ')', '*']",1
"['RND', '(', '1', ')', '*', '15', ':']",1
"['v', '=', 's', ':', '36878', '=', 'v']",1
"['37152', '=', 'p2', ':', '37151', '=', 'a']",1
"['RND', '(', '*', ')', '1', '(', 'RND']",1
"['1', '(', 'RND', '(', 'INT', '=', 'dy']",1
"['INT', '=', 'dy', ':', '1', '-', ')']",1
"[':', '1', '-', ')', '3', '*', ')']",1
"[',', ',', '231', ',', '2', ',', '213']",1
"['231', ',', '2', ',', '213', ',', '9']",1
"['4', ',', '0', ',', ',', ',', '213']",1
"[',', '0', ',', ',', ',', '213', ',']",1
"['0', ',', ',', ',', '213', ',', '2']",1
"[',', ',', '213', ',', '2', ',', '219']",1
"['213', ',', '2', ',', '219', ',', '12']",1
"['217', ',', '2', ',', '219', ',', '2']",1
"['2', ',', '219', ',', '2', '2', '0']",1
"['2', ',', '219', ',', '2', ',', '0']",1
"['9', ',', '223', ',', '9', ',', '231']",1
"['223', ',', '9', ',', '231', ',', '2']",1
"['122', ',', '217', ',', '120', ',', '119']",1
"['217', ',', '120', ',', '119', ',', ',']",1
"['120', ',', '119', ',', ',', ',', '118']",1
"[',', '119', ',', ',', ',', '118', ',']",1
"['119', ',', ',', ',', '118', ',', '117']",1
"['162', ',', '161', ',', ',', ',', '127']",1
"[',', '161', ',', ',', ',', '127', ',']",1
"['161', ',', ',', ',', '127', ',', '126']",1
"[',', ',', '127', ',', '126', ',', '125']",1
"['127', ',', '126', ',', '125', ',', '160']",1
"['k', 'NEXT', 'READ', ':', '5', 'TO', '1']",1
"['=', 'j', 'FOR', ':', ':', ':', 'a$']",1
"['j', 'FOR', ':', ':', ':', 'a$', '(']",1
"['FOR', ':', ':', ':', 'a$', '(', ':']",1
"[':', ':', 'a$', '(', ':', ')', 'a']",1
"[':', 'a$', '(', ':', ')', 'a', '(']",1
"['a$', '(', ':', ')', 'a', '(', 'CHR$']",1
"[':', ')', 'a', '(', 'CHR$', '+', ')']",1
"['(', 'CHR$', '+', ')', 'j', ',', 'i']",1
"['+', ')', 'j', ',', 'i', '(', 'a$']",1
"['j', ',', 'i', '(', 'a$', '=', ')']",1
"['(', 'a$', '=', ')', 'j', ',', 'i']",1
"['29', ',', '180', ',', '180', ',', '29']",1
"['180', ',', '180', ',', '29', '183', '182']",1
"['29', '183', '182', ',', '181', ',', '180']",1
"['182', ',', '181', ',', '180', ',', '176']",1
"['181', ',', '180', ',', '176', ',', ',']",1
"['180', ',', '176', ',', ',', ',', ',']",1
"['29', ',', '172', ',', '171', ',', '170']",1
"['172', ',', '171', ',', '170', ',', ',']",1
"['171', ',', '170', ',', ',', ',', '169']",1
"[',', '170', ',', ',', ',', '169', ',']",1
"['170', ',', ',', ',', '169', ',', '168']",1
"[',', ',', '169', ',', '168', ',', '167']",1
"['169', ',', '168', ',', '167', ',', '29']",1
"['168', ',', '167', ',', '29', '29', ',']",1
"['172', ',', '175', ',', '174', ',', '173']",1
"['175', ',', '174', ',', '173', ',', '172']",1
"['174', ',', '173', ',', '172', ',', '172']",1
"['173', ',', '172', ',', '172', ',', ',']",1
"['dd', ',', '255', ':', 'p', '=', 'PEEK']",1
"['dd', ',', '127', ':', 'p', '=', 'PEEK']",1
"['p', '=', 'PEEK', '(', 'p2', ')', 'AND']",1
"['1', 'TO', '5', ':', ':', 'PRINT', 'x']",1
"['TO', '5', ':', ':', 'PRINT', 'x', ')']",1
"[':', 'PRINT', 'x', ')', 'a$', '(', 'f']",1
"['x', ')', 'a$', '(', 'f', ',', 'i']",1
"['a$', '(', 'f', ',', 'i', 'TAB(', ')']",1
"['>', '=', '0', ':', 'IF', '(', 'x%']",1
"['0', ':', 'IF', '(', 'x%', '=', '8']",1
"['x%', '=', '8', ')', 'AND', '(', 'y%']",1
"['8', ')', 'AND', '(', 'y%', '=', '10']",1
"['p', 'AND', '4', ')', '=', '0', 'THEN']",1
"['x$', ',', 'y%', ')', ';', ':', 'FOR']",1
"[',', 'y%', ')', ';', ':', 'FOR', '(']",1
"['y%', ')', ';', ':', 'FOR', '(', 'i']",1
"[';', ':', 'FOR', '(', 'i', '1', 'TO']",1
"['1', 'TO', '5', ':', 'PRINT', 'TAB(', 'x%']",1
"['p', 'AND', '32', ')', '=', '0', 'THEN']",1
"['s', ',', 'h', ':', 'h', '=', 'h']",1
"[')', 'TAB(', '10', ')', 'CHR$', '(', '185']",1
"['STEP', '-', '1', ':', 'PRINT', '""{home}""', 'RIGHT$']",1
"['v', ',', '15', ':', 'POKE', 's', '+']",1
"['x$', ',', '12', ')', 'TAB(', ')', '"" ""']",1
"['0', 'POKE', 's', ',', '0', ':', 'POKE']",1
"['s', ',', '0', ':', 'POKE', 's', '+']",1
"['s', '+', '1', ',', '128', ':', 's%']",1
"['1', ',', '128', ':', 's%', '=', '0']",1
"['f', '+', '1', ':', 'IF', 'f', '=']",1
"['i', '-', '2', ')', 'CHR$', '(', '186']",1
"['2', ')', 'CHR$', '(', '186', ')', ';']",1
"['h', '-', '10', ':', 'NEXT', ':', 'PRINT']",1
"['STEP', '-', '1', ':', 'PRINT', 'RIGHT$', '""{white}{home}""']",1
"['""{white}{home}""', '22', 'CHR$', ')', 'i', '-', '(']",1
"[')', 'i', '-', '(', 'TAB(', 'i', ')']",1
"['(', 'TAB(', 'i', ')', 'i', ',', 'x$']",1
"['153', ',', '85', ',', '85', ',', '89']",1
"['85', ',', '85', ',', '89', ',', '149']",1
"[',', ',', '146', ',', ',', '84', ',']",1
"[',', '146', ',', ',', '84', ',', '149']",1
"[',', ',', '84', ',', '149', ',', '82']",1
"['DATA', '49', ',', ',', ',', '80', ',']",1
"['49', ',', ',', ',', '80', ',', '81']",1
"[',', ',', '80', ',', '81', ',', '112']",1
"['80', ',', '81', ',', '112', ',', '80']",1
"['81', ',', '112', ',', '80', ',', '81']",1
"['256', '*', 'PEEK', '(', '56', ')', '-']",1
"['ad', '/', '256', ':', 'POKE', '55', ',']",1
"[':', 'POKE', '55', ',', 'ad', 'AND', '255']",1
"['DATA', '53', ',', ',', ',', '96', ',']",1
"['53', ',', ',', ',', '96', ',', '80']",1
"[',', ',', '96', ',', '80', ',', '80']",1
"['96', ',', '80', ',', '80', ',', '96']",1
"['80', ',', '80', ',', '96', ',', '80']",1
"['80', ',', '96', ',', '80', ',', ',']",1
"['96', ',', '80', ',', ',', '-', '1']",1
"['42', ',', '40', ',', '108', ',', '124']",1
"['40', ',', '108', ',', '124', ',', '254']",1
"['108', ',', '124', ',', '254', ',', '16']",1
"['124', ',', '254', ',', '16', ',', '16']",1
"['254', ',', '16', ',', '16', ',', '16']",1
"['16', ',', '16', ',', '16', ',', '24']",1
"['43', ',', '28', ',', '34', ',', '28']",1
"['28', ',', '34', ',', '28', ',', '8']",1
"['40', ',', '128', ',', '128', ',', '128']",1
"['128', ',', '128', ',', '128', ',', '160']",1
"['128', ',', '128', ',', '160', ',', '64']",1
"['128', ',', '160', ',', '64', ',', ',']",1
"['60', ',', '120', ',', '144', ',', '184']",1
"['DATA', '46', ',', ',', ',', '50', ',']",1
"['46', ',', ',', ',', '50', ',', '170']",1
"[',', ',', '50', ',', '170', ',', '185']",1
"['50', ',', '170', ',', '185', ',', '169']",1
"['170', ',', '185', ',', '169', ',', '57']",1
"['DATA', '47', ',', ',', ',', '157', ',']",1
"['47', ',', ',', ',', '157', ',', '145']",1
"[',', ',', '157', ',', '145', ',', '29']",1
"['157', ',', '145', ',', '29', ',', '17']",1
"['44', ',', '66', ',', ',', '66', ',']",1
"[',', '66', ',', ',', '66', ',', '66']",1
"[',', ',', '66', ',', '66', ',', '66']",2
"['66', ',', '66', ',', '66', ',', '66']",2
"['66', ',', '66', ',', '66', ',', '60']",1
"['DATA', '45', ',', ',', ',', '73', ',']",1
"['45', ',', ',', ',', '73', ',', '148']",1
"[',', ',', '73', ',', '148', ',', '144']",1
"['32', ',', '73', ',', '220', ',', '96']",1
"['74', ',', '74', ',', '74', ',', '74']",1
"['74', ',', '74', ',', '74', ',', '5']",1
"['74', ',', '74', ',', '5', ',', '99']",1
"['74', ',', '5', ',', '99', ',', '73']",1
"['5', ',', '99', ',', '73', ',', '143']",1
"['99', ',', '73', ',', '143', ',', '133']",1
"['73', ',', '143', ',', '133', ',', '99']",1
"['143', ',', '133', ',', '99', ',', '169']",1
"['133', ',', '99', ',', '169', ',', ',']",1
"['99', ',', '169', ',', ',', '133', ',']",1
"[',', '169', ',', ',', '133', ',', '98']",1
"[',', ',', '133', ',', '98', ',', '162']",1
"[')', '"",""', 'PEEK', '(', '186', ')', '""{up}{up}{up}{up}""']",1
"[':', 'POKE', '198', ',', '1', ':', 'END']",1
"[':', 'POKE', '198', ',', '1', ':', 'NEW']",3
"['PRINT', '""{down}{down}load""', 'CHR$', '(', '34', ')', 'CHR$']",1
"['173', ',', '19', ',', '145', ',', '72']",1
"['19', ',', '145', ',', '72', ',', '169']",1
"['145', ',', '72', ',', '169', ',', ',']",1
"['72', ',', '169', ',', ',', '141', ',']",1
"[',', '169', ',', ',', '141', ',', '19']",1
"[',', ',', '141', ',', '19', ',', '145']",1
"['141', ',', '19', ',', '145', ',', '173']",1
"['19', ',', '145', ',', '173', ',', '17']",1
"['145', ',', '173', ',', '17', ',', '145']",1
"['173', ',', '17', ',', '145', ',', '41']",2
"['1', ',', 'PEEK', '(', '55', ')', ':']",1
"['PEEK', '(', '55', ')', ':', 'POKE', '2']",1
"['(', '55', ')', ':', 'POKE', '2', ',']",1
"[':', 'POKE', '2', ',', 'PEEK', '(', '56']",1
"['0', 'TO', '68', ':', 'READ', 'j', ':']",1
"['145', ',', '162', ',', '127', ',', '142']",1
"['34', ',', '145', ',', '173', ',', '32']",1
"['145', ',', '173', ',', '32', ',', '145']",1
"['173', ',', '32', ',', '145', ',', '162']",1
"['32', ',', '145', ',', '162', ',', '255']",1
"['145', ',', '162', ',', '255', ',', '142']",1
"['162', ',', '255', ',', '142', ',', '34']",1
"['255', ',', '142', ',', '34', ',', '145']",1
"['133', ',', '99', ',', '173', ',', '17']",1
"['99', ',', '173', ',', '17', ',', '145']",1
"['17', ',', '145', ',', '41', ',', '32']",1
"['145', ',', '41', ',', '32', ',', '10']",1
"['41', ',', '32', ',', '10', ',', '10']",1
"['32', ',', '10', ',', '10', ',', '5']",1
"['10', ',', '10', ',', '5', ',', '99']",1
"['10', ',', '5', ',', '99', ',', '133']",1
"['5', ',', '99', ',', '133', ',', '99']",1
"['99', ',', '133', ',', '99', ',', '104']",1
"['227', ',', '227', ',', ',', '227', ',']",1
"[',', '227', ',', ',', '227', ',', '255']",1
"[',', ',', '227', ',', '255', ',', ',']",1
"['227', ',', '255', ',', ',', '255', ',']",1
"[',', '255', ',', ',', '255', ',', '255']",2
"[',', ',', '255', ',', '255', ',', '10']",1
"['222', ',', '238', ',', '238', ',', '12']",1
"['255', ',', '240', ',', '55', ',', '241']",1
"['240', ',', '55', ',', '241', ',', '254']",1
"['55', ',', '241', ',', '254', ',', '127']",1
"['127', ',', '126', ',', '126', ',', '8']",1
"['255', ',', '255', ',', '227', ',', '143']",1
"['255', ',', '227', ',', '143', ',', '60']",1
"['255', ',', '255', ',', '255', ',', '16']",1
"[',', ',', ',', ',', ',', '255', ',']",1
"[',', ',', ',', ',', '255', ',', '255']",2
"['2', ',', '254', ',', '240', ',', '240']",1
"['254', ',', '240', ',', '240', ',', '248']",1
"['240', ',', '240', ',', '248', ',', '248']",2
"['240', ',', '248', ',', '248', ',', '248']",2
"['248', ',', '248', ',', '248', ',', '17']",1
"['7', ',', '7', ',', '15', ',', '15']",2
"['7', ',', '15', ',', '15', ',', '15']",1
"['15', ',', '15', ',', '15', ',', '13']",1
"['240', ',', '8', ',', '248', ',', '248']",1
"['255', ',', '255', ',', '255', ',', '14']",1
"['4', ',', '15', ',', '127', ',', '76']",1
"['15', ',', '127', ',', '76', ',', '76']",1
"['127', ',', '76', ',', '76', ',', '206']",1
"['DATA', '2', ',', ',', ',', ',', ',']",1
"['2', ',', ',', ',', ',', ',', ',']",1
"[',', ',', ',', ',', ',', ',', '128']",1
"[',', ',', ',', ',', ',', '128', ',']",1
"[',', ',', ',', ',', '128', ',', '224']",1
"[',', ',', '128', ',', '224', ',', '240']",1
"['25', ',', '25', ',', '57', ',', '131']",1
"['25', ',', '57', ',', '131', ',', '195']",1
"['57', ',', '131', ',', '195', ',', '199']",1
"['DATA', '7', ',', ',', ',', ',', ',']",1
"['5', ',', '28', ',', '8', ',', '65']",1
"[',', ',', '255', ',', '255', ',', '170']",1
"['56', ',', '28', ':', 'CLR', ':', 'cb']",1
"['28', ':', 'CLR', ':', 'cb', '=', '7168']",1
"[':', 'POKE', '51', ',', '0', ':', 'POKE']",1
"['51', ',', '0', ':', 'POKE', '52', ',']",2
"['0', ',', ',', ',', ',', ',', ',']",1
"[',', ',', ',', ',', ',', ',', '1']",1
"[',', ',', ',', ',', ',', '1', ',']",1
"[',', ',', ',', ',', '1', ',', '7']",1
"[',', ',', '1', ',', '7', ',', '15']",1
"['0', 'TO', '7', ':', 'READ', 'b', ':']",1
"['8', '+', 'n', ',', 'b', ':', 'cb']",1
"['48', ',', '120', ',', '96', ',', '124']",1
"['120', ',', '96', ',', '124', ',', '104']",1
"['96', ',', '124', ',', '104', ',', '56']",1
"['124', ',', '104', ',', '56', ',', '32']",1
"['135', ',', '132', ',', '228', ',', '44']",1
"['132', ',', '228', ',', '44', ',', '185']",1
"['228', ',', '44', ',', '185', ',', '185']",1
"['44', ',', '185', ',', '185', ',', '186']",1
"['185', ',', '185', ',', '186', ',', '250']",1
"['185', ',', '186', ',', '250', ',', '33']",1
"['6', ',', '100', ',', '36', ',', '68']",1
"['100', ',', '36', ',', '68', ',', '68']",1
"['36', ',', '68', ',', '68', ',', '61']",1
"['68', ',', '68', ',', '61', ',', '61']",1
"['68', ',', '61', ',', '61', ',', '61']",1
"['56', ',', '184', ',', '186', ',', '252']",1
"['184', ',', '186', ',', '252', ',', '31']",1
"['120', ',', '48', ',', '120', ',', '96']",1
"['48', ',', '120', ',', '96', ',', '120']",1
"['222', ',', '63', ',', '245', ',', '215']",1
"['63', ',', '245', ',', '215', ',', '4']",1
"['245', ',', '215', ',', '4', ',', ',']",1
"['145', ',', '254', ',', '252', ',', '248']",1
"['254', ',', '252', ',', '248', ',', '224']",1
"['252', ',', '248', ',', '224', ',', '128']",1
"['248', ',', '224', ',', '128', ',', '39']",1
"['254', ',', '127', ',', '25', ',', '61']",1
"['127', ',', '25', ',', '61', ',', '61']",1
"['25', ',', '61', ',', '61', ',', '61']",1
"['255', ',', '140', ',', '135', ',', '3']",1
"['140', ',', '135', ',', '3', ',', ',']",1
"['96', ',', '38', ',', '36', ',', '34']",1
"['16', ',', '124', ',', '120', ',', '22']",1
"['129', ',', '129', ',', '129', ',', '129']",9
"['129', ',', '129', ',', '129', ',', '255']",4
"['231', ',', '231', ',', '126', ',', '126']",1
"['231', ',', '126', ',', '126', ',', '24']",1
"['126', ',', '126', ',', '24', ',', '23']",1
"['16', ',', '16', ',', '16', ',', ',']",2
"['255', ',', '170', ',', '85', ',', '255']",2
"['170', ',', '85', ',', '255', ',', '19']",1
"[',', ',', ',', ',', ',', ',', ',']",2
"['170', ',', '85', ',', '255', ',', '20']",1
"['157', ',', '157', ',', '93', ',', '47']",1
"['157', ',', '93', ',', '47', ',', '27']",1
"['62', ',', '28', ',', '12', ',', '30']",1
"['254', ',', '152', ',', '188', ',', '188']",1
"['30', ',', '30', ',', '12', ',', '30']",1
"['30', ',', '12', ',', '30', ',', '6']",1
"['12', ',', '30', ',', '6', ',', '62']",1
"['30', ',', '6', ',', '62', ',', '22']",1
"['6', ',', '62', ',', '22', ',', '28']",1
"['62', ',', '22', ',', '28', ',', '24']",1
"[',', ',', '60', ',', '28', ',', '28']",1
"['60', ',', '28', ',', '28', ',', '93']",1
"['28', ',', '28', ',', '93', ',', '36']",1
"['OR', '23', '=', ')', 'b', '(', 'PEEK']",1
"['POKE', ':', '0', ',', 'f', '+', 'b']",2
"['+', 'b', 'POKE', ':', '30', 'b', ',']",1
"[':', '30', 'b', ',', '-', 'b', 'POKE']",1
"['-', 'b', 'POKE', ':', '31', ',', 'b']",1
"['18', '(', 'CHR$', ')', 's', '-', '21']",1
"['h', '(', 'STR$', '(', 'LEN', '=', 's']",1
"['22', '*', '6', '(', '+', '7680', '<']",1
"['=', 'mu', 'IF', ':', '1', '+', '0']",1
"['22', '*', '22', '(', '+', '7680', 'POKE']",2
"[')', '(', 'PEEK', '(', '*', '4', '+']",1
"['30720', '1', '-', ')', '22', '*', '22']",1
"['b', '=', 'b', ':', 'b', '=', 'y']",1
"['b', '=', 'y', ':', 'b', '=', 'bs']",1
"['b', '=', 'bs', ':', '256', '*', ')']",1
