name,game_id,ngram,matched_token,matched_category,line
star-wars3,25,"['(', 'f', ',']",(,command-int-var,1030
star-wars3,25,"[',', 'i', 'TAB(']",",",command-int-var,1030
star-wars3,25,"[':', 'x%', '=']",:,command-int-var,1010
star-wars3,25,"['=', 'x', ':']",=,command-int-var,1010
star-wars3,25,"[':', 'y%', '=']",:,command-int-var,1010
star-wars3,25,"['(', 'x$', ',']",(,command-int-var,1030
star-wars3,25,"[':', 'z', '=']",:,command-int-var,1040
star-wars3,25,"['q', 'q', '+']",q,command-int-var,1060
star-wars3,25,"['IF', 'q', '>']",IF,command-int-var,1070
star-wars3,25,"['(', 'x%', '=']",(,command-int-var,1040
star-wars3,25,"['(', 'y%', '=']",(,command-int-var,1040
star-wars3,25,"['THEN', 'x', '=']",THEN,command-int-var,53
star-wars3,25,"['=', 'x', '+']",=,command-int-var,53
star-wars3,25,"['IF', 'p', 'AND']",IF,command-int-var,54
star-wars3,25,"['(', 'p', 'AND']",(,command-int-var,52
star-wars3,25,"['=', 'y', '-']",=,command-int-var,52
star-wars3,25,"['=', 'y', '+']",=,command-int-var,54
star-wars3,25,"[',', 'y%', ')']",",",command-int-var,1010
star-wars3,25,"['(', 'i', '1']",(,command-int-var,1010
star-wars3,25,"['TAB(', 'x%', '=']",TAB(,command-int-var,1010
star-wars3,25,"['(', 'p', 'AND']",(,command-int-var,55
star-wars3,25,"['THEN', 's%', '=']",THEN,command-int-var,55
star-wars3,25,"['22', 'i', ')']",22,command-int-var,1130
star-wars3,25,"['TAB(', 'i', '-']",TAB(,command-int-var,1130
star-wars3,25,"['POKE', 's', ',']",POKE,command-int-var,1140
star-wars3,25,"[',', 'h', ':']",",",command-int-var,1140
star-wars3,25,"[':', 'h', '=']",:,command-int-var,1140
star-wars3,25,"['=', 'h', '-']",=,command-int-var,1140
star-wars3,25,"[')', 'i', ',']",),command-int-var,1130
star-wars3,25,"['(', 'x$', '22']",(,command-int-var,1130
star-wars3,25,"['POKE', 'v', ',']",POKE,command-int-var,2010
star-wars3,25,"['POKE', 's', '+']",POKE,command-int-var,2010
star-wars3,25,"['=', 'z', 'IF']",=,command-int-var,1160
star-wars3,25,"['(', 'x$', ',']",(,command-int-var,1140
star-wars3,25,"['POKE', 'v', ',']",POKE,command-int-var,1150
star-wars3,25,"['POKE', 's', ',']",POKE,command-int-var,1150
star-wars3,25,"['POKE', 's', '+']",POKE,command-int-var,1150
star-wars3,25,"['IF', 's%', '=']",IF,command-int-var,1100
star-wars3,25,"['POKE', 'v', ',']",POKE,command-int-var,1105
star-wars3,25,"['POKE', 's', '+']",POKE,command-int-var,1105
star-wars3,25,"[':', 's%', '=']",:,command-int-var,1105
star-wars3,25,"[':', 'f', '=']",:,command-int-var,1070
star-wars3,25,"['=', 'f', '+']",=,command-int-var,1070
star-wars3,25,"['IF', 'f', '=']",IF,command-int-var,1070
star-wars3,25,"['=', 'q1', '+']",=,command-int-var,1090
star-wars3,25,"['IF', 'q1', '=']",IF,command-int-var,1090
star-wars3,25,"['FOR', 'i', '-']",FOR,command-int-var,1110
star-wars3,25,"['h', 'h', '=']",h,command-int-var,1120
star-wars3,25,"['=', 'h', '-']",=,command-int-var,1120
star-wars3,25,"[')', 'i', '-']",),command-int-var,1110
star-wars3,25,"['TAB(', 'i', ')']",TAB(,command-int-var,1110
star-wars3,25,"[')', 'i', ',']",),command-int-var,1110
blue-munster-3k,26,"[',', 'ad', '/']",",",command-int-var,520
blue-munster-3k,26,"[',', 'ad', 'AND']",",",command-int-var,520
blue-munster-3k,26,"[',', 'ad', '/']",",",command-int-var,530
blue-munster-3k,26,"['GET', 'a$', ':']",GET,command-int-var,900
blue-munster-3k,26,"['IF', 'a$', '<>']",IF,command-int-var,900
blue-munster-3k,26,"['FOR', 'i', '=']",FOR,command-int-var,550
blue-munster-3k,26,"['READ', 'j', ':']",READ,command-int-var,550
blue-munster-3k,26,"[':', 'cb', '=']",:,command-int-var,16
blue-munster-3k,26,"['READ', 'a', ':']",READ,command-int-var,20
blue-munster-3k,26,"['IF', 'a', '=']",IF,command-int-var,20
blue-munster-3k,26,"['NEXT', 'n', '=']",NEXT,command-int-var,30
blue-munster-3k,26,"['READ', 'b', ':']",READ,command-int-var,30
blue-munster-3k,26,"['+', 'a', '*']",+,command-int-var,30
blue-munster-3k,26,"['+', 'n', ',']",+,command-int-var,30
blue-munster-3k,26,"[',', 'b', ':']",",",command-int-var,30
blue-munster2,26,"['=', 'x', 'IF']",=,command-int-var,4550
blue-munster2,26,"['=', 'x', 'IF']",=,command-int-var,4530
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,4580
blue-munster2,26,"[')', 'b', '(']",),command-int-var,4580
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,4200
blue-munster2,26,"['+', 'b', 'POKE']",+,command-int-var,4200
blue-munster2,26,"['30', 'b', ',']",30,command-int-var,4200
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,4200
blue-munster2,26,"[',', 'b', 'POKE']",",",command-int-var,4200
blue-munster2,26,"['=', 'x', 'IF']",=,command-int-var,4510
blue-munster2,26,"['=', 'n', 'FOR']",=,command-int-var,4300
blue-munster2,26,"[')', 's', '-']",),command-int-var,5100
blue-munster2,26,"['""{home}""', 'h', 'PRINT']","""{home}""",command-int-var,5100
blue-munster2,26,"[')', 'h', '(']",),command-int-var,5050
blue-munster2,26,"['<', 'b', 'IF']",<,command-int-var,10055
blue-munster2,26,"['=', 'mu', 'THEN']",=,command-int-var,4610
blue-munster2,26,"['=', 'mu', 'IF']",=,command-int-var,4610
blue-munster2,26,"['0', 'mu', 'mu']",0,command-int-var,4610
blue-munster2,26,"['-', 'h', '=']",-,command-int-var,4600
blue-munster2,26,"['=', 'mu', 'IF']",=,command-int-var,4630
blue-munster2,26,"['=', 'mu', 'IF']",=,command-int-var,4620
blue-munster2,26,"[';', 'a1$', 'PRINT']",;,command-int-var,1240
blue-munster2,26,"[';', 'a1$', 'PRINT']",;,command-int-var,1220
blue-munster2,26,"[';', 'a1$', 'PRINT']",;,command-int-var,1210
blue-munster2,26,"['+', 'bs', '=']",+,command-int-var,4110
blue-munster2,26,"['=', 'f', ':']",=,command-int-var,4100
blue-munster2,26,"['2', 'bs', '=']",2,command-int-var,4130
blue-munster2,26,"['-', 'bs', '=']",-,command-int-var,4120
blue-munster2,26,"['+', 'b', '=']",+,command-int-var,4100
blue-munster2,26,"['=', 'b', ':']",=,command-int-var,4100
blue-munster2,26,"[':', 'b', '=']",:,command-int-var,4100
blue-munster2,26,"['=', 'y', ':']",=,command-int-var,4100
blue-munster2,26,"[':', 'b', '=']",:,command-int-var,4100
blue-munster2,26,"['=', 'bs', ':']",=,command-int-var,4100
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,11120
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,11120
blue-munster2,26,"['=', 'sl', 'AND']",=,command-int-var,12020
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,12020
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,11110
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,11105
blue-munster2,26,"['POKE', 'b', '-']",POKE,command-int-var,11110
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,11115
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,11115
blue-munster2,26,"[',', 'b', 'POKE']",",",command-int-var,11115
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,12070
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,12070
blue-munster2,26,"['=', 'h', 'THEN']",=,command-int-var,12070
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,12070
blue-munster2,26,"['(', 'h', 'PEEK']",(,command-int-var,12070
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,12105
blue-munster2,26,"['1', 'b', '=']",1,command-int-var,12100
blue-munster2,26,"['+', 'y', '=']",+,command-int-var,12030
blue-munster2,26,"['=', 'b', 'IF']",=,command-int-var,12030
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,12025
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,12060
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,12050
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,10090
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,10110
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,10106
blue-munster2,26,"['-', 'm', '(']",-,command-int-var,10060
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,10060
blue-munster2,26,"['*', 'm', '(']",*,command-int-var,10060
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,10060
blue-munster2,26,"['22', 'l', 'THEN']",22,command-int-var,10060
blue-munster2,26,"['-', 'm', '(']",-,command-int-var,10060
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,10060
blue-munster2,26,"['POKE', 'b', '+']",POKE,command-int-var,10110
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,11030
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,11020
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,11050
blue-munster2,26,"['=', 'd', 'THEN']",=,command-int-var,11030
blue-munster2,26,"['+', 'b', ':']",+,command-int-var,10115
blue-munster2,26,"[',', 'b', 'POKE']",",",command-int-var,10115
blue-munster2,26,"['+', 'f', ',']",+,command-int-var,10120
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,10130
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,10120
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,10120
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,20850
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,20800
blue-munster2,26,"['+', 'k1', 'POKE']",+,command-int-var,20800
blue-munster2,26,"['IF', 'y', '=']",IF,command-int-var,20999
blue-munster2,26,"['=', 'k1', 'THEN']",=,command-int-var,20999
blue-munster2,26,"['+', 'y', '=']",+,command-int-var,20999
blue-munster2,26,"[':', 'u', ',']",:,command-int-var,20120
blue-munster2,26,"['20500', 'bs', ':']",20500,command-int-var,20120
blue-munster2,26,"['-', 'bs', '=']",-,command-int-var,20120
blue-munster2,26,"['=', 'bs', 'POKE']",=,command-int-var,20120
blue-munster2,26,"['POKE', 'bs', ',']",POKE,command-int-var,20500
blue-munster2,26,"['+', 'y', '=']",+,command-int-var,20800
blue-munster2,26,"['=', 'k1', 'IF']",=,command-int-var,20800
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,20500
blue-munster2,26,"['+', 'bs', 'POKE']",+,command-int-var,20500
blue-munster2,26,"['+', 'y', '>']",+,command-int-var,21050
blue-munster2,26,"['>', 'k1', 'IF']",>,command-int-var,21050
blue-munster2,26,"['+', 'y', '>']",+,command-int-var,21060
blue-munster2,26,"['>', 'k1', 'IF']",>,command-int-var,21060
blue-munster2,26,"['>', 'k1', 'IF']",>,command-int-var,21040
blue-munster2,26,"['+', 'y', '=']",+,command-int-var,21000
blue-munster2,26,"['=', 'k1', 'IF']",=,command-int-var,21000
blue-munster2,26,"['=', 'u', 'THEN']",=,command-int-var,21020
blue-munster2,26,"['-', 'k1', '(']",-,command-int-var,21020
blue-munster2,26,"['-', 'bs', 'POKE']",-,command-int-var,20070
blue-munster2,26,"['+', 'bs', '(']",+,command-int-var,20100
blue-munster2,26,"['+', 'bs', '=']",+,command-int-var,20070
blue-munster2,26,"['+', 'y', '>']",+,command-int-var,20060
blue-munster2,26,"['>', 'bs', 'IF']",>,command-int-var,20060
blue-munster2,26,"['PEEK', 'bs', 'THEN']",PEEK,command-int-var,20070
blue-munster2,26,"['+', 'bs', '(']",+,command-int-var,20070
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,20105
blue-munster2,26,"['+', 'bs', 'POKE']",+,command-int-var,20105
blue-munster2,26,"['0', 'k', 'bs']",0,command-int-var,20105
blue-munster2,26,"['k', 'bs', 'POKE']",k,command-int-var,20105
blue-munster2,26,"[':', 'u', ',']",:,command-int-var,20105
blue-munster2,26,"['+', 'bs', '(']",+,command-int-var,20120
blue-munster2,26,"['+', 'bs', '(']",+,command-int-var,20120
blue-munster2,26,"['-', 'bs', 'POKE']",-,command-int-var,20105
blue-munster2,26,"['+', 'bs', '(']",+,command-int-var,20105
blue-munster2,26,"['+', 'bs', 'POKE']",+,command-int-var,20100
blue-munster2,26,"['+', 'bs', '=']",+,command-int-var,20105
blue-munster2,26,"['=', 'bs', 'THEN']",=,command-int-var,20105
blue-munster2,26,"['+', 'bs', '(']",+,command-int-var,20105
blue-munster2,26,"['(', 'k1', '+']",(,command-int-var,21070
blue-munster2,26,"['(', 'k2', '-']",(,command-int-var,22020
blue-munster2,26,"['THEN', 'u', '=']",THEN,command-int-var,22020
blue-munster2,26,"['IF', 'k2', '=']",IF,command-int-var,22000
blue-munster2,26,"['=', 'y', '+']",=,command-int-var,22000
blue-munster2,26,"['>', 'y', '+']",>,command-int-var,22040
blue-munster2,26,"['>', 'y', '+']",>,command-int-var,22060
blue-munster2,26,"['IF', 'k2', '>']",IF,command-int-var,22050
blue-munster2,26,"['>', 'y', '+']",>,command-int-var,22050
blue-munster2,26,"[',', 'u', ':']",",",command-int-var,21120
blue-munster2,26,"['k1', 'k', ':']",k1,command-int-var,21500
blue-munster2,26,"['POKE', 'k1', '+']",POKE,command-int-var,21500
blue-munster2,26,"['+', 'f', ',']",+,command-int-var,21500
blue-munster2,26,"['+', 'k1', 'POKE']",+,command-int-var,21120
blue-munster2,26,"['(', 'k1', '+']",(,command-int-var,21120
blue-munster2,26,"['THEN', 'k1', '=']",THEN,command-int-var,21120
blue-munster2,26,"['=', 'k1', '-']",=,command-int-var,21120
blue-munster2,26,"['THEN', 'k2', '=']",THEN,command-int-var,21999
blue-munster2,26,"['=', 'y', '+']",=,command-int-var,21999
blue-munster2,26,"['+', 'y', '5']",+,command-int-var,21999
blue-munster2,26,"['=', 'y', '+']",=,command-int-var,21800
blue-munster2,26,"['POKE', 'k2', '+']",POKE,command-int-var,21800
blue-munster2,26,"['+', 'f', ',']",+,command-int-var,21800
blue-munster2,26,"[')', 'k1', '22']",),command-int-var,21100
blue-munster2,26,"['22', 'k1', '(']",22,command-int-var,21100
blue-munster2,26,"[')', 'u', ',']",),command-int-var,21100
blue-munster2,26,"['-', 'k1', 'POKE']",-,command-int-var,21100
blue-munster2,26,"['+', 'k1', '=']",+,command-int-var,21100
blue-munster2,26,"['=', 'k1', 'THEN']",=,command-int-var,21100
blue-munster2,26,"['+', 'k1', '(']",+,command-int-var,21070
blue-munster2,26,"['+', 'k1', '(']",+,command-int-var,21090
blue-munster2,26,"[':', 'u', ',']",:,command-int-var,21070
blue-munster2,26,"['-', 'k1', 'POKE']",-,command-int-var,21070
blue-munster2,26,"[',', 'u', ':']",",",command-int-var,22070
blue-munster2,26,"['GOTO', 'k2', '22500']",GOTO,command-int-var,22070
blue-munster2,26,"['(', 'k2', '+']",(,command-int-var,22090
blue-munster2,26,"['(', 'k2', '+']",(,command-int-var,22070
blue-munster2,26,"['THEN', 'k2', '=']",THEN,command-int-var,22070
blue-munster2,26,"['=', 'k2', '+']",=,command-int-var,22070
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,21100
blue-munster2,26,"['+', 'k1', 'POKE']",+,command-int-var,21100
blue-munster2,26,"['(', 'k2', '+']",(,command-int-var,22100
blue-munster2,26,"['(', 'k2', '+']",(,command-int-var,22100
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,13115
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,13115
blue-munster2,26,"['22', 'd', ':']",22,command-int-var,13115
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,13120
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,13120
blue-munster2,26,"['+', 'b', 'POKE']",+,command-int-var,13120
blue-munster2,26,"['-', 'b', 'b']",-,command-int-var,13115
blue-munster2,26,"[',', 'b', 'POKE']",",",command-int-var,13110
blue-munster2,26,"['-', 'b', 'THEN']",-,command-int-var,13105
blue-munster2,26,"[',', 'd', ',']",",",command-int-var,13110
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,13110
blue-munster2,26,"[':', 'd', ',']",:,command-int-var,13110
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,13110
blue-munster2,26,"['+', 'f', ',']",+,command-int-var,13120
blue-munster2,26,"['-', 'b', 'THEN']",-,command-int-var,14070
blue-munster2,26,"['=', 'e', 'THEN']",=,command-int-var,14060
blue-munster2,26,"['PEEK', 'h', '=']",PEEK,command-int-var,14070
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,14090
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,13150
blue-munster2,26,"['+', 'b', 'POKE']",+,command-int-var,12120
blue-munster2,26,"[':', 'd', ',']",:,command-int-var,12115
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,12150
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,12120
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,12120
blue-munster2,26,"['+', 'b', 'POKE']",+,command-int-var,12110
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,12110
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,12115
blue-munster2,26,"[',', 'b', 'POKE']",",",command-int-var,12115
blue-munster2,26,"['-', 'b', 'THEN']",-,command-int-var,13060
blue-munster2,26,"['PEEK', 'd', '=']",PEEK,command-int-var,13060
blue-munster2,26,"['+', 'b', '=']",+,command-int-var,13100
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,13080
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,13050
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,12150
blue-munster2,26,"['+', 'y', '=']",+,command-int-var,13030
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,16100
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,16100
blue-munster2,26,"['POKE', 'b', '+']",POKE,command-int-var,16100
blue-munster2,26,"['+', 'b', 'POKE']",+,command-int-var,16100
blue-munster2,26,"['+', 'b', 'POKE']",+,command-int-var,16100
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,15210
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,15210
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,15210
blue-munster2,26,"['+', 'b', 'POKE']",+,command-int-var,15210
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,15210
blue-munster2,26,"['+', 'y', '>']",+,command-int-var,20050
blue-munster2,26,"['>', 'bs', 'IF']",>,command-int-var,20050
blue-munster2,26,"['+', 'y', '>']",+,command-int-var,20040
blue-munster2,26,"['=', 'bs', 'IF']",=,command-int-var,20015
blue-munster2,26,"['=', 'u', ':']",=,command-int-var,20010
blue-munster2,26,"['+', 'y', '=']",+,command-int-var,20015
blue-munster2,26,"['=', 'bs', ':']",=,command-int-var,20015
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,20015
blue-munster2,26,"['+', 'bs', 'POKE']",+,command-int-var,20015
blue-munster2,26,"['-', 'f', '+']",-,command-int-var,14200
blue-munster2,26,"['+', 'b', 'POKE']",+,command-int-var,14200
blue-munster2,26,"[',', 'b', 'POKE']",",",command-int-var,14200
blue-munster2,26,"[')', 'b', 'e']",),command-int-var,14200
blue-munster2,26,"['b', 'e', '0']",b,command-int-var,14200
blue-munster2,26,"['=', 'z', 'FOR']",=,command-int-var,14270
blue-munster2,26,"['-', 'h', '=']",-,command-int-var,14265
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,14100
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,14100
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,14200
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,14200
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,14200
blue-munster2,26,"['-', 'b', 'POKE']",-,command-int-var,14300
blue-munster2,26,"['44', 'b', '(']",44,command-int-var,14300
blue-munster2,26,"['+', 'b', '(']",+,command-int-var,15100
blue-munster2,26,"['+', 'h', '=']",+,command-int-var,14275
blue-munster2,26,"['=', 'h', 'THEN']",=,command-int-var,14275
blue-munster2,26,"[')', 'b', '(']",),command-int-var,14275
blue-munster2,26,"['-', 'b', '(']",-,command-int-var,14300
blue-munster2,26,"[',', 'b', 'POKE']",",",command-int-var,14300
blue-munster2,26,"[')', 'b', '(']",),command-int-var,14290
blue-munster2,26,"[':', 'n', 'NEXT']",:,command-int-var,28010
blue-munster2,26,"['*', 'mz', '(']",*,command-int-var,28000
blue-munster2,26,"[':', 'k', 'NEXT']",:,command-int-var,27010
blue-munster2,26,"['=', 'rz', 'THEN']",=,command-int-var,28005
blue-munster2,26,"['=', 'a1', 'IF']",=,command-int-var,28005
blue-munster2,26,"[',', 'k2', 'POKE']",",",command-int-var,22500
blue-munster2,26,"[':', 'u', ',']",:,command-int-var,22120
blue-munster2,26,"['-', 'k2', '=']",-,command-int-var,22120
blue-munster2,26,"['=', 'k2', 'THEN']",=,command-int-var,22120
blue-munster2,26,"['20', 'k2', '=']",20,command-int-var,22120
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,22500
blue-munster2,26,"[',', 'k2', 'POKE']",",",command-int-var,22100
blue-munster2,26,"[':', 'u', ',']",:,command-int-var,22100
blue-munster2,26,"['-', 'k2', 'k']",-,command-int-var,22100
blue-munster2,26,"['k2', 'k', 'POKE']",k2,command-int-var,22100
blue-munster2,26,"['+', 'k2', '=']",+,command-int-var,22100
blue-munster2,26,"['=', 'k2', 'THEN']",=,command-int-var,22100
blue-munster2,26,"[',', 'f', '+']",",",command-int-var,22100
blue-munster2,26,"['+', 'h', '-']",+,command-int-var,27000
blue-munster2,26,"['-', 'h', '=']",-,command-int-var,27000
blue-munster2,26,"['=', 'n', 'FOR']",=,command-int-var,27010
blue-munster2,26,"[':', 'k', ',']",:,command-int-var,27010
blue-munster2,26,"['=', 'k', 'POKE']",=,command-int-var,27010
blue-munster2,26,"[':', 'k', ',']",:,command-int-var,26000
blue-munster2,26,"['=', 'k', 'FOR']",=,command-int-var,26000
blue-munster2,26,"['TO', 'k', ':']",TO,command-int-var,26010
blue-munster2,26,"[':', 'k', ',']",:,command-int-var,26010
blue-munster2,26,"['=', 'hs', 'THEN']",=,command-int-var,30410
blue-munster2,26,"['THEN', 'hs', '>']",THEN,command-int-var,30410
blue-munster2,26,"['>', 'sc', 'IF']",>,command-int-var,30410
blue-munster2,26,"[';', 'mz', '-']",;,command-int-var,30320
blue-munster2,26,"['=', 'c$', 'IF']",=,command-int-var,30540
blue-munster2,26,"['=', 'c$', 'IF']",=,command-int-var,30530
blue-munster2,26,"['=', 'rz', 'IF']",=,command-int-var,30110
blue-munster2,26,"['-', 'rz', '=']",-,command-int-var,30100
blue-munster2,26,"['=', 'mz', 'IF']",=,command-int-var,30050
blue-munster2,26,"['=', 'hs', 'THEN']",=,command-int-var,30210
blue-munster2,26,"['THEN', 'hs', '>']",THEN,command-int-var,30210
blue-munster2,26,"['>', 'sc', 'IF']",>,command-int-var,30210
blue-munster2,26,"['FOR', 'n', '=']",FOR,command-int-var,30140
fishing,27,"[')', 'e', ':']",),command-int-var,175
fishing,27,"['+', 'e', '-']",+,command-int-var,180
fishing,27,"[':', 'e', '=']",:,command-int-var,173
fishing,27,"['IF', 'e', '=']",IF,command-int-var,175
fishing,27,"['POKE', 'x', '(']",POKE,command-int-var,175
fishing,27,"['POKE', 'x', '+']",POKE,command-int-var,175
fishing,27,"['+', 'e', ',']",+,command-int-var,175
fishing,27,"[':', 'x', '=']",:,command-int-var,175
fishing,27,"['+', 'c', ',']",+,command-int-var,191
fishing,27,"[':', 'c', '=']",:,command-int-var,191
fishing,27,"['=', 'c', '+']",=,command-int-var,191
fishing,27,"['IF', 'c', '=']",IF,command-int-var,192
fishing,27,"['+', 'a', '=']",+,command-int-var,154
fishing,27,"['-', 'c', '+']",-,command-int-var,154
fishing,27,"['+', 'r', 'OR']",+,command-int-var,154
fishing,27,"['POKE', 'x', '+']",POKE,command-int-var,180
fishing,27,"['+', 'e', ',']",+,command-int-var,180
fishing,27,"['POKE', 'x', '+']",POKE,command-int-var,180
fishing,27,"['+', 'e', '+']",+,command-int-var,180
fishing,27,"[':', 'e', '=']",:,command-int-var,180
fishing,27,"['=', 'e', '+']",=,command-int-var,180
fishing,27,"['POKE', 'r', '+']",POKE,command-int-var,191
fishing,27,"['+', 'c', '-']",+,command-int-var,191
fishing,27,"['IF', 'r', '=']",IF,command-int-var,156
fishing,27,"['POKE', 'r', ',']",POKE,command-int-var,156
fishing,27,"['POKE', 'r', '-']",POKE,command-int-var,156
fishing,27,"[':', 'r', '=']",:,command-int-var,156
fishing,27,"[':', 'g', '=']",:,command-int-var,156
fishing,27,"['IF', 'xu', '=']",IF,command-int-var,157
fishing,27,"['POKE', 'r', ',']",POKE,command-int-var,155
fishing,27,"['POKE', 'r', ',']",POKE,command-int-var,155
fishing,27,"['POKE', 'r', '+']",POKE,command-int-var,155
fishing,27,"[':', 'r', 'r']",:,command-int-var,155
fishing,27,"['IF', 'x', '+']",IF,command-int-var,173
fishing,27,"['+', 'e', '=']",+,command-int-var,173
fishing,27,"['=', 'b', 'THEN']",=,command-int-var,173
fishing,27,"['POKE', 'b', ',']",POKE,command-int-var,173
fishing,27,"['(', 'p', 'AND']",(,command-int-var,170
fishing,27,"[':', 'b', '=']",:,command-int-var,170
fishing,27,"['=', 'b', '-']",=,command-int-var,170
fishing,27,"['-', 'j1', '*']",-,command-int-var,170
fishing,27,"['POKE', 'b', '+']",POKE,command-int-var,170
fishing,27,"['=', 'c', ':']",=,command-int-var,105
fishing,27,"['=', 'f', ':']",=,command-int-var,100
fishing,27,"['=', 'e', ':']",=,command-int-var,100
fishing,27,"['+', 'a', 'POKE']",+,command-int-var,120
fishing,27,"[',', 'a', 'POKE']",",",command-int-var,120
fishing,27,"['=', 'nm', ':']",=,command-int-var,105
fishing,27,"['=', 'g', ':']",=,command-int-var,105
fishing,27,"[',', 'o', 'POKE']",",",command-int-var,89
fishing,27,"['=', 'o', 'FOR']",=,command-int-var,89
fishing,27,"[',', 'o', 'POKE']",",",command-int-var,88
fishing,27,"['=', 'o', 'FOR']",=,command-int-var,88
fishing,27,"['=', 'y', ':']",=,command-int-var,100
fishing,27,"['=', 'b', ':']",=,command-int-var,100
fishing,27,"['=', 'x', ':']",=,command-int-var,100
fishing,27,"[',', 'a', 'POKE']",",",command-int-var,150
fishing,27,"['+', 'b', 'POKE']",+,command-int-var,150
fishing,27,"['+', 'a', 'POKE']",+,command-int-var,150
fishing,27,"['+', 'b', '=']",+,command-int-var,147
fishing,27,"['=', 'b', ':']",=,command-int-var,147
fishing,27,"['+', 'a', '=']",+,command-int-var,147
fishing,27,"['+', 'r', 'OR']",+,command-int-var,154
fishing,27,"['+', 'a', '=']",+,command-int-var,154
fishing,27,"['-', 'c', '+']",-,command-int-var,154
fishing,27,"['+', 'r', 'IF']",+,command-int-var,154
fishing,27,"[',', 'b', 'POKE']",",",command-int-var,150
fishing,27,"['+', 'a', 'POKE']",+,command-int-var,150
fishing,27,"[':', 'j2', '-']",:,command-int-var,140
fishing,27,"['-', 'a', '=']",-,command-int-var,140
fishing,27,"['=', 'a', ':']",=,command-int-var,140
fishing,27,"['AND', 'p', '(']",AND,command-int-var,140
fishing,27,"['=', 'pu', ':']",=,command-int-var,130
fishing,27,"['=', 'b', '-']",=,command-int-var,140
fishing,27,"['+', 'f', '=']",+,command-int-var,280
fishing,27,"['=', 'f', ':']",=,command-int-var,280
fishing,27,"['-', 'f', '-']",-,command-int-var,280
fishing,27,"[',', 'f', '-']",",",command-int-var,280
fishing,27,"['-', 'y', 'POKE']",-,command-int-var,280
